TrainCategory,TrainId,DayType,PassengerNum,FromStation,ToStation
L,67,2,380,KH/86,KJN/86
L,67,2,380,KJN/86,RG/86
L,67,2,380,RG/86,SG/86
L,67,2,380,SG/86,KØ/86
L,67,2,380,KØ/86,NG/86
L,67,2,380,NG/86,OD/86
L,67,2,315,OD/86,MD/86
L,67,2,315,MD/86,FA/86
L,67,2,270,FA/86,VJ/86
L,67,2,233,VJ/86,HS/86
L,67,2,227,HS/86,SD/86
L,67,2,201,SD/86,AR/86
L,67,3,47,CPH/86,KH/86
L,67,3,380,KH/86,KJN/86
L,67,3,380,KJN/86,RG/86
L,67,3,380,RG/86,SG/86
L,67,3,380,SG/86,KØ/86
L,67,3,380,KØ/86,NG/86
L,67,3,380,NG/86,OD/86
L,67,3,315,OD/86,MD/86
L,67,3,315,MD/86,FA/86
L,67,3,270,FA/86,VJ/86
L,67,3,233,VJ/86,HS/86
L,67,3,227,HS/86,SD/86
L,67,3,201,SD/86,AR/86
L,70,2,183,AR/86,SD/86
L,70,2,181,SD/86,HS/86
L,70,2,178,HS/86,VJ/86
L,70,2,173,VJ/86,FA/86
L,70,2,170,FA/86,MD/86
L,70,2,170,MD/86,OD/86
L,70,2,166,OD/86,NG/86
L,70,2,166,NG/86,KØ/86
L,70,2,166,KØ/86,SG/86
L,70,2,166,SG/86,RG/86
L,70,2,166,RG/86,KJN/86
L,70,2,166,KJN/86,KH/86
L,70,2,4,KH/86,CPH/86
L,70,3,183,AR/86,SD/86
L,70,3,181,SD/86,HS/86
L,70,3,178,HS/86,VJ/86
L,70,3,173,VJ/86,FA/86
L,70,3,170,FA/86,MD/86
L,70,3,170,MD/86,OD/86
L,70,3,166,OD/86,NG/86
L,70,3,166,NG/86,KØ/86
L,70,3,166,KØ/86,SG/86
L,70,3,166,SG/86,RG/86
L,70,3,166,RG/86,KJN/86
L,70,3,166,KJN/86,KH/86
L,70,3,4,KH/86,CPH/86
L,71,2,44,CPH/86,KH/86
L,71,2,232,KH/86,KJN/86
L,71,2,232,KJN/86,RG/86
L,71,2,232,RG/86,SG/86
L,71,2,232,SG/86,KØ/86
L,71,2,232,KØ/86,NG/86
L,71,2,232,NG/86,OD/86
L,71,2,179,OD/86,MD/86
L,71,2,179,MD/86,FA/86
L,71,2,208,FA/86,VJ/86
L,71,2,205,VJ/86,HS/86
L,71,2,184,HS/86,SD/86
L,71,2,158,SD/86,AR/86
L,71,3,44,CPH/86,KH/86
L,71,3,232,KH/86,KJN/86
L,71,3,232,KJN/86,RG/86
L,71,3,232,RG/86,SG/86
L,71,3,232,SG/86,KØ/86
L,71,3,232,KØ/86,NG/86
L,71,3,232,NG/86,OD/86
L,71,3,179,OD/86,MD/86
L,71,3,179,MD/86,FA/86
L,71,3,208,FA/86,VJ/86
L,71,3,205,VJ/86,HS/86
L,71,3,184,HS/86,SD/86
L,71,3,158,SD/86,AR/86
L,74,2,32,AR/86,SD/86
L,74,2,38,SD/86,HS/86
L,74,2,18,HS/86,VJ/86
L,74,2,15,VJ/86,FA/86
L,74,3,32,AR/86,SD/86
L,74,3,38,SD/86,HS/86
L,74,3,18,HS/86,VJ/86
L,74,3,15,VJ/86,FA/86
L,75,2,36,CPH/86,KH/86
L,75,2,248,KH/86,KJN/86
L,75,2,248,KJN/86,RG/86
L,75,2,248,RG/86,SG/86
L,75,2,248,SG/86,KØ/86
L,75,2,248,KØ/86,NG/86
L,75,2,248,NG/86,OD/86
L,75,2,199,OD/86,MD/86
L,75,2,199,MD/86,FA/86
L,75,2,161,FA/86,VJ/86
L,75,2,131,VJ/86,HS/86
L,75,2,127,HS/86,SD/86
L,75,2,111,SD/86,AR/86
L,75,3,36,CPH/86,KH/86
L,75,3,248,KH/86,KJN/86
L,75,3,248,KJN/86,RG/86
L,75,3,248,RG/86,SG/86
L,75,3,248,SG/86,KØ/86
L,75,3,248,KØ/86,NG/86
L,75,3,248,NG/86,OD/86
L,75,3,199,OD/86,MD/86
L,75,3,199,MD/86,FA/86
L,75,3,161,FA/86,VJ/86
L,75,3,131,VJ/86,HS/86
L,75,3,127,HS/86,SD/86
L,75,3,111,SD/86,AR/86
L,79,2,308,CPH/86,KH/86
L,79,2,251,KH/86,KJN/86
L,79,2,251,KJN/86,RG/86
L,79,2,251,RG/86,SG/86
L,79,2,251,SG/86,KØ/86
L,79,2,251,KØ/86,NG/86
L,79,2,251,NG/86,OD/86
L,79,2,116,OD/86,MD/86
L,79,2,116,MD/86,FA/86
L,79,2,116,FA/86,VJ/86
L,79,2,113,VJ/86,HS/86
L,79,2,115,HS/86,SD/86
L,79,2,114,SD/86,AR/86
L,79,3,308,CPH/86,KH/86
L,79,3,251,KH/86,KJN/86
L,79,3,251,KJN/86,RG/86
L,79,3,251,RG/86,SG/86
L,79,3,251,SG/86,KØ/86
L,79,3,251,KØ/86,NG/86
L,79,3,251,NG/86,OD/86
L,79,3,116,OD/86,MD/86
L,79,3,116,MD/86,FA/86
L,79,3,116,FA/86,VJ/86
L,79,3,113,VJ/86,HS/86
L,79,3,115,HS/86,SD/86
L,79,3,114,SD/86,AR/86
IC,100,2,23,OD/86,NG/86
IC,100,2,33,NG/86,KØ/86
IC,100,2,46,KØ/86,SG/86
IC,100,2,96,SG/86,RG/86
IC,100,2,124,RG/86,RO/86
IC,100,2,141,RO/86,HTÅ/86
IC,100,2,130,HTÅ/86,KH/86
IC,100,2,41,KH/86,KK/86
IC,100,3,23,OD/86,NG/86
IC,100,3,33,NG/86,KØ/86
IC,100,3,46,KØ/86,SG/86
IC,100,3,96,SG/86,RG/86
IC,100,3,124,RG/86,RO/86
IC,100,3,141,RO/86,HTÅ/86
IC,100,3,130,HTÅ/86,KH/86
IC,100,3,41,KH/86,KK/86
IC,101,2,115,KH/86,HTÅ/86
IC,101,2,115,HTÅ/86,RO/86
IC,101,2,104,RO/86,RG/86
IC,101,2,102,RG/86,SG/86
IC,101,2,93,SG/86,KØ/86
IC,101,2,92,KØ/86,NG/86
IC,101,2,86,NG/86,OD/86
IC,101,2,75,OD/86,MD/86
IC,101,2,73,MD/86,FA/86
IC,101,2,69,FA/86,VJ/86
IC,101,2,68,VJ/86,HS/86
IC,101,2,66,HS/86,SD/86
IC,101,2,63,SD/86,AR/86
IC,101,3,115,KH/86,HTÅ/86
IC,101,3,115,HTÅ/86,RO/86
IC,101,3,104,RO/86,RG/86
IC,101,3,102,RG/86,SG/86
IC,101,3,93,SG/86,KØ/86
IC,101,3,92,KØ/86,NG/86
IC,101,3,86,NG/86,OD/86
IC,101,3,75,OD/86,MD/86
IC,101,3,73,MD/86,FA/86
IC,101,3,69,FA/86,VJ/86
IC,101,3,68,VJ/86,HS/86
IC,101,3,66,HS/86,SD/86
IC,101,3,63,SD/86,AR/86
IC,104,2,13,FA/86,MD/86
IC,104,2,24,MD/86,OD/86
IC,104,2,45,OD/86,NG/86
IC,104,2,114,NG/86,KØ/86
IC,104,2,141,KØ/86,SG/86
IC,104,2,241,SG/86,RG/86
IC,104,2,306,RG/86,RO/86
IC,104,2,319,RO/86,HTÅ/86
IC,104,2,254,HTÅ/86,KH/86
IC,104,2,140,KH/86,KK/86
IC,104,3,13,FA/86,MD/86
IC,104,3,24,MD/86,OD/86
IC,104,3,45,OD/86,NG/86
IC,104,3,114,NG/86,KØ/86
IC,104,3,141,KØ/86,SG/86
IC,104,3,241,SG/86,RG/86
IC,104,3,306,RG/86,RO/86
IC,104,3,319,RO/86,HTÅ/86
IC,104,3,254,HTÅ/86,KH/86
IC,104,3,140,KH/86,KK/86
IC,107,2,47,KH/86,HTÅ/86
IC,107,2,44,HTÅ/86,RO/86
IC,107,2,40,RO/86,RG/86
IC,107,2,41,RG/86,SG/86
IC,107,2,39,SG/86,KØ/86
IC,107,2,38,KØ/86,NG/86
IC,107,2,41,NG/86,OD/86
IC,107,2,49,OD/86,MD/86
IC,107,2,53,MD/86,FA/86
IC,107,2,46,FA/86,VJ/86
IC,107,2,69,VJ/86,HS/86
IC,107,2,80,HS/86,SD/86
IC,107,2,96,SD/86,AR/86
IC,107,3,47,KH/86,HTÅ/86
IC,107,3,44,HTÅ/86,RO/86
IC,107,3,40,RO/86,RG/86
IC,107,3,41,RG/86,SG/86
IC,107,3,39,SG/86,KØ/86
IC,107,3,38,KØ/86,NG/86
IC,107,3,41,NG/86,OD/86
IC,107,3,49,OD/86,MD/86
IC,107,3,53,MD/86,FA/86
IC,107,3,46,FA/86,VJ/86
IC,107,3,69,VJ/86,HS/86
IC,107,3,80,HS/86,SD/86
IC,107,3,96,SD/86,AR/86
IC,112,2,158,FA/86,MD/86
IC,112,2,198,MD/86,OD/86
IC,112,2,269,OD/86,NG/86
IC,112,2,298,NG/86,KØ/86
IC,112,2,305,KØ/86,SG/86
IC,112,2,376,SG/86,RG/86
IC,112,2,388,RG/86,RO/86
IC,112,2,391,RO/86,HTÅ/86
IC,112,2,314,HTÅ/86,KH/86
IC,112,2,141,KH/86,KK/86
IC,112,3,158,FA/86,MD/86
IC,112,3,198,MD/86,OD/86
IC,112,3,269,OD/86,NG/86
IC,112,3,298,NG/86,KØ/86
IC,112,3,305,KØ/86,SG/86
IC,112,3,376,SG/86,RG/86
IC,112,3,388,RG/86,RO/86
IC,112,3,391,RO/86,HTÅ/86
IC,112,3,314,HTÅ/86,KH/86
IC,112,3,141,KH/86,KK/86
IC,113,2,49,KH/86,HTÅ/86
IC,113,2,34,HTÅ/86,RO/86
IC,113,2,32,RO/86,RG/86
IC,113,2,32,RG/86,SG/86
IC,113,2,30,SG/86,KØ/86
IC,113,2,29,KØ/86,NG/86
IC,113,2,32,NG/86,OD/86
IC,113,2,48,OD/86,MD/86
IC,113,2,47,MD/86,FA/86
IC,113,3,49,KH/86,HTÅ/86
IC,113,3,34,HTÅ/86,RO/86
IC,113,3,32,RO/86,RG/86
IC,113,3,32,RG/86,SG/86
IC,113,3,30,SG/86,KØ/86
IC,113,3,29,KØ/86,NG/86
IC,113,3,32,NG/86,OD/86
IC,113,3,48,OD/86,MD/86
IC,113,3,47,MD/86,FA/86
IC,116,2,114,FA/86,MD/86
IC,116,2,115,MD/86,OD/86
IC,116,2,110,OD/86,NG/86
IC,116,2,122,NG/86,KØ/86
IC,116,2,128,KØ/86,SG/86
IC,116,2,161,SG/86,RG/86
IC,116,2,169,RG/86,RO/86
IC,116,2,168,RO/86,HTÅ/86
IC,116,2,145,HTÅ/86,KH/86
IC,116,2,51,KH/86,KK/86
IC,116,3,114,FA/86,MD/86
IC,116,3,115,MD/86,OD/86
IC,116,3,110,OD/86,NG/86
IC,116,3,122,NG/86,KØ/86
IC,116,3,128,KØ/86,SG/86
IC,116,3,161,SG/86,RG/86
IC,116,3,169,RG/86,RO/86
IC,116,3,168,RO/86,HTÅ/86
IC,116,3,145,HTÅ/86,KH/86
IC,116,3,51,KH/86,KK/86
IC,117,2,60,KH/86,HTÅ/86
IC,117,2,40,HTÅ/86,RO/86
IC,117,2,54,RO/86,RG/86
IC,117,2,55,RG/86,SG/86
IC,117,2,59,SG/86,KØ/86
IC,117,2,63,KØ/86,NG/86
IC,117,2,78,NG/86,OD/86
IC,117,2,98,OD/86,MD/86
IC,117,2,107,MD/86,FA/86
IC,117,3,60,KH/86,HTÅ/86
IC,117,3,40,HTÅ/86,RO/86
IC,117,3,54,RO/86,RG/86
IC,117,3,55,RG/86,SG/86
IC,117,3,59,SG/86,KØ/86
IC,117,3,63,KØ/86,NG/86
IC,117,3,78,NG/86,OD/86
IC,117,3,98,OD/86,MD/86
IC,117,3,107,MD/86,FA/86
IC,120,2,254,AR/86,SD/86
IC,120,2,222,SD/86,HS/86
IC,120,2,171,HS/86,VJ/86
IC,120,2,125,VJ/86,FA/86
IC,120,2,112,FA/86,MD/86
IC,120,2,101,MD/86,OD/86
IC,120,2,97,OD/86,NG/86
IC,120,2,100,NG/86,KØ/86
IC,120,2,108,KØ/86,SG/86
IC,120,2,131,SG/86,RG/86
IC,120,2,138,RG/86,RO/86
IC,120,2,146,RO/86,HTÅ/86
IC,120,2,133,HTÅ/86,KH/86
IC,120,2,52,KH/86,KK/86
IC,120,3,254,AR/86,SD/86
IC,120,3,222,SD/86,HS/86
IC,120,3,171,HS/86,VJ/86
IC,120,3,125,VJ/86,FA/86
IC,120,3,112,FA/86,MD/86
IC,120,3,101,MD/86,OD/86
IC,120,3,97,OD/86,NG/86
IC,120,3,100,NG/86,KØ/86
IC,120,3,108,KØ/86,SG/86
IC,120,3,131,SG/86,RG/86
IC,120,3,138,RG/86,RO/86
IC,120,3,146,RO/86,HTÅ/86
IC,120,3,133,HTÅ/86,KH/86
IC,120,3,52,KH/86,KK/86
IC,121,2,51,KH/86,HTÅ/86
IC,121,2,74,HTÅ/86,RO/86
IC,121,2,110,RO/86,RG/86
IC,121,2,135,RG/86,SG/86
IC,121,2,137,SG/86,KØ/86
IC,121,2,139,KØ/86,NG/86
IC,121,2,212,NG/86,OD/86
IC,121,2,153,OD/86,MD/86
IC,121,2,114,MD/86,FA/86
IC,121,3,51,KH/86,HTÅ/86
IC,121,3,74,HTÅ/86,RO/86
IC,121,3,110,RO/86,RG/86
IC,121,3,135,RG/86,SG/86
IC,121,3,137,SG/86,KØ/86
IC,121,3,139,KØ/86,NG/86
IC,121,3,212,NG/86,OD/86
IC,121,3,153,OD/86,MD/86
IC,121,3,114,MD/86,FA/86
IC,124,2,87,FA/86,MD/86
IC,124,2,81,MD/86,OD/86
IC,124,2,97,OD/86,NG/86
IC,124,2,110,NG/86,KØ/86
IC,124,2,117,KØ/86,SG/86
IC,124,2,132,SG/86,RG/86
IC,124,2,135,RG/86,RO/86
IC,124,2,135,RO/86,HTÅ/86
IC,124,2,106,HTÅ/86,KH/86
IC,124,3,87,FA/86,MD/86
IC,124,3,81,MD/86,OD/86
IC,124,3,97,OD/86,NG/86
IC,124,3,110,NG/86,KØ/86
IC,124,3,117,KØ/86,SG/86
IC,124,3,132,SG/86,RG/86
IC,124,3,135,RG/86,RO/86
IC,124,3,135,RO/86,HTÅ/86
IC,124,3,106,HTÅ/86,KH/86
IC,125,2,48,KK/86,KH/86
IC,125,2,250,KH/86,HTÅ/86
IC,125,2,305,HTÅ/86,RO/86
IC,125,2,279,RO/86,RG/86
IC,125,2,282,RG/86,SG/86
IC,125,2,226,SG/86,KØ/86
IC,125,2,220,KØ/86,NG/86
IC,125,2,220,NG/86,OD/86
IC,125,2,149,OD/86,MD/86
IC,125,2,127,MD/86,FA/86
IC,125,2,115,FA/86,VJ/86
IC,125,2,104,VJ/86,HS/86
IC,125,2,102,HS/86,SD/86
IC,125,2,95,SD/86,AR/86
IC,125,3,48,KK/86,KH/86
IC,125,3,250,KH/86,HTÅ/86
IC,125,3,305,HTÅ/86,RO/86
IC,125,3,279,RO/86,RG/86
IC,125,3,282,RG/86,SG/86
IC,125,3,226,SG/86,KØ/86
IC,125,3,220,KØ/86,NG/86
IC,125,3,220,NG/86,OD/86
IC,125,3,149,OD/86,MD/86
IC,125,3,127,MD/86,FA/86
IC,125,3,115,FA/86,VJ/86
IC,125,3,104,VJ/86,HS/86
IC,125,3,102,HS/86,SD/86
IC,125,3,95,SD/86,AR/86
IC,128,2,78,FA/86,MD/86
IC,128,2,77,MD/86,OD/86
IC,128,2,97,OD/86,NG/86
IC,128,2,104,NG/86,KØ/86
IC,128,2,107,KØ/86,SG/86
IC,128,2,125,SG/86,RG/86
IC,128,2,125,RG/86,RO/86
IC,128,2,125,RO/86,HTÅ/86
IC,128,2,112,HTÅ/86,KH/86
IC,128,2,34,KH/86,KK/86
IC,128,3,78,FA/86,MD/86
IC,128,3,77,MD/86,OD/86
IC,128,3,97,OD/86,NG/86
IC,128,3,104,NG/86,KØ/86
IC,128,3,107,KØ/86,SG/86
IC,128,3,125,SG/86,RG/86
IC,128,3,125,RG/86,RO/86
IC,128,3,125,RO/86,HTÅ/86
IC,128,3,112,HTÅ/86,KH/86
IC,128,3,34,KH/86,KK/86
IC,129,2,85,KK/86,KH/86
IC,129,2,252,KH/86,HTÅ/86
IC,129,2,237,HTÅ/86,RO/86
IC,129,2,184,RO/86,RG/86
IC,129,2,166,RG/86,SG/86
IC,129,2,131,SG/86,KØ/86
IC,129,2,126,KØ/86,NG/86
IC,129,2,118,NG/86,OD/86
IC,129,2,68,OD/86,MD/86
IC,129,2,57,MD/86,FA/86
IC,129,3,85,KK/86,KH/86
IC,129,3,252,KH/86,HTÅ/86
IC,129,3,237,HTÅ/86,RO/86
IC,129,3,184,RO/86,RG/86
IC,129,3,166,RG/86,SG/86
IC,129,3,131,SG/86,KØ/86
IC,129,3,126,KØ/86,NG/86
IC,129,3,118,NG/86,OD/86
IC,129,3,68,OD/86,MD/86
IC,129,3,57,MD/86,FA/86
IC,132,2,72,FA/86,MD/86
IC,132,2,72,MD/86,OD/86
IC,132,2,94,OD/86,NG/86
IC,132,2,112,NG/86,KØ/86
IC,132,2,117,KØ/86,SG/86
IC,132,2,143,SG/86,RG/86
IC,132,2,141,RG/86,RO/86
IC,132,2,165,RO/86,HTÅ/86
IC,132,2,143,HTÅ/86,KH/86
IC,132,2,47,KH/86,KK/86
IC,132,3,72,FA/86,MD/86
IC,132,3,72,MD/86,OD/86
IC,132,3,94,OD/86,NG/86
IC,132,3,112,NG/86,KØ/86
IC,132,3,117,KØ/86,SG/86
IC,132,3,143,SG/86,RG/86
IC,132,3,141,RG/86,RO/86
IC,132,3,165,RO/86,HTÅ/86
IC,132,3,143,HTÅ/86,KH/86
IC,132,3,47,KH/86,KK/86
IC,133,2,63,KK/86,KH/86
IC,133,2,151,KH/86,HTÅ/86
IC,133,2,138,HTÅ/86,RO/86
IC,133,2,107,RO/86,RG/86
IC,133,2,107,RG/86,SG/86
IC,133,2,84,SG/86,KØ/86
IC,133,2,80,KØ/86,NG/86
IC,133,2,73,NG/86,OD/86
IC,133,2,54,OD/86,MD/86
IC,133,2,51,MD/86,FA/86
IC,133,3,63,KK/86,KH/86
IC,133,3,151,KH/86,HTÅ/86
IC,133,3,138,HTÅ/86,RO/86
IC,133,3,107,RO/86,RG/86
IC,133,3,107,RG/86,SG/86
IC,133,3,84,SG/86,KØ/86
IC,133,3,80,KØ/86,NG/86
IC,133,3,73,NG/86,OD/86
IC,133,3,54,OD/86,MD/86
IC,133,3,51,MD/86,FA/86
IC,136,2,86,AR/86,SD/86
IC,136,2,103,SD/86,HS/86
IC,136,2,96,HS/86,VJ/86
IC,136,2,81,VJ/86,FA/86
IC,136,2,123,FA/86,MD/86
IC,136,2,124,MD/86,OD/86
IC,136,2,166,OD/86,NG/86
IC,136,2,194,NG/86,KØ/86
IC,136,2,198,KØ/86,SG/86
IC,136,2,226,SG/86,RG/86
IC,136,2,225,RG/86,RO/86
IC,136,2,250,RO/86,HTÅ/86
IC,136,2,219,HTÅ/86,KH/86
IC,136,2,69,KH/86,KK/86
IC,136,3,86,AR/86,SD/86
IC,136,3,103,SD/86,HS/86
IC,136,3,96,HS/86,VJ/86
IC,136,3,81,VJ/86,FA/86
IC,136,3,123,FA/86,MD/86
IC,136,3,124,MD/86,OD/86
IC,136,3,166,OD/86,NG/86
IC,136,3,194,NG/86,KØ/86
IC,136,3,198,KØ/86,SG/86
IC,136,3,226,SG/86,RG/86
IC,136,3,225,RG/86,RO/86
IC,136,3,250,RO/86,HTÅ/86
IC,136,3,219,HTÅ/86,KH/86
IC,136,3,69,KH/86,KK/86
IC,137,2,73,KH/86,HTÅ/86
IC,137,2,78,HTÅ/86,RO/86
IC,137,2,68,RO/86,RG/86
IC,137,2,81,RG/86,SG/86
IC,137,2,84,SG/86,KØ/86
IC,137,2,85,KØ/86,NG/86
IC,137,2,84,NG/86,OD/86
IC,137,2,66,OD/86,MD/86
IC,137,2,61,MD/86,FA/86
IC,137,3,73,KH/86,HTÅ/86
IC,137,3,78,HTÅ/86,RO/86
IC,137,3,68,RO/86,RG/86
IC,137,3,81,RG/86,SG/86
IC,137,3,84,SG/86,KØ/86
IC,137,3,85,KØ/86,NG/86
IC,137,3,84,NG/86,OD/86
IC,137,3,66,OD/86,MD/86
IC,137,3,61,MD/86,FA/86
IC,140,2,79,FA/86,MD/86
IC,140,2,85,MD/86,OD/86
IC,140,2,123,OD/86,NG/86
IC,140,2,128,NG/86,KØ/86
IC,140,2,136,KØ/86,SG/86
IC,140,2,186,SG/86,RG/86
IC,140,2,193,RG/86,RO/86
IC,140,2,236,RO/86,HTÅ/86
IC,140,2,210,HTÅ/86,KH/86
IC,140,2,68,KH/86,KK/86
IC,140,3,79,FA/86,MD/86
IC,140,3,85,MD/86,OD/86
IC,140,3,123,OD/86,NG/86
IC,140,3,128,NG/86,KØ/86
IC,140,3,136,KØ/86,SG/86
IC,140,3,186,SG/86,RG/86
IC,140,3,193,RG/86,RO/86
IC,140,3,236,RO/86,HTÅ/86
IC,140,3,210,HTÅ/86,KH/86
IC,140,3,68,KH/86,KK/86
IC,141,2,100,KH/86,HTÅ/86
IC,141,2,114,HTÅ/86,RO/86
IC,141,2,118,RO/86,RG/86
IC,141,2,121,RG/86,SG/86
IC,141,2,107,SG/86,KØ/86
IC,141,2,102,KØ/86,NG/86
IC,141,2,92,NG/86,OD/86
IC,141,2,77,OD/86,MD/86
IC,141,2,73,MD/86,FA/86
IC,141,2,69,FA/86,VJ/86
IC,141,2,99,VJ/86,HS/86
IC,141,2,111,HS/86,SD/86
IC,141,2,109,SD/86,AR/86
IC,141,3,100,KH/86,HTÅ/86
IC,141,3,114,HTÅ/86,RO/86
IC,141,3,118,RO/86,RG/86
IC,141,3,121,RG/86,SG/86
IC,141,3,107,SG/86,KØ/86
IC,141,3,102,KØ/86,NG/86
IC,141,3,92,NG/86,OD/86
IC,141,3,77,OD/86,MD/86
IC,141,3,73,MD/86,FA/86
IC,141,3,69,FA/86,VJ/86
IC,141,3,99,VJ/86,HS/86
IC,141,3,111,HS/86,SD/86
IC,141,3,109,SD/86,AR/86
IC,144,2,148,FA/86,MD/86
IC,144,2,181,MD/86,OD/86
IC,144,2,236,OD/86,NG/86
IC,144,2,228,NG/86,KØ/86
IC,144,2,235,KØ/86,SG/86
IC,144,2,262,SG/86,RG/86
IC,144,2,261,RG/86,RO/86
IC,144,2,258,RO/86,HTÅ/86
IC,144,2,230,HTÅ/86,KH/86
IC,144,2,73,KH/86,KK/86
IC,144,3,148,FA/86,MD/86
IC,144,3,181,MD/86,OD/86
IC,144,3,236,OD/86,NG/86
IC,144,3,228,NG/86,KØ/86
IC,144,3,235,KØ/86,SG/86
IC,144,3,262,SG/86,RG/86
IC,144,3,261,RG/86,RO/86
IC,144,3,258,RO/86,HTÅ/86
IC,144,3,230,HTÅ/86,KH/86
IC,144,3,73,KH/86,KK/86
IC,145,2,35,KK/86,KH/86
IC,145,2,111,KH/86,HTÅ/86
IC,145,2,123,HTÅ/86,RO/86
IC,145,2,115,RO/86,RG/86
IC,145,2,113,RG/86,SG/86
IC,145,2,90,SG/86,KØ/86
IC,145,2,85,KØ/86,NG/86
IC,145,2,75,NG/86,OD/86
IC,145,2,65,OD/86,MD/86
IC,145,2,61,MD/86,FA/86
IC,145,3,35,KK/86,KH/86
IC,145,3,111,KH/86,HTÅ/86
IC,145,3,123,HTÅ/86,RO/86
IC,145,3,115,RO/86,RG/86
IC,145,3,113,RG/86,SG/86
IC,145,3,90,SG/86,KØ/86
IC,145,3,85,KØ/86,NG/86
IC,145,3,75,NG/86,OD/86
IC,145,3,65,OD/86,MD/86
IC,145,3,61,MD/86,FA/86
IC,148,2,146,FA/86,MD/86
IC,148,2,166,MD/86,OD/86
IC,148,2,178,OD/86,NG/86
IC,148,2,182,NG/86,KØ/86
IC,148,2,184,KØ/86,SG/86
IC,148,2,187,SG/86,RG/86
IC,148,2,171,RG/86,RO/86
IC,148,2,162,RO/86,HTÅ/86
IC,148,2,137,HTÅ/86,KH/86
IC,148,2,42,KH/86,KK/86
IC,148,3,146,FA/86,MD/86
IC,148,3,166,MD/86,OD/86
IC,148,3,178,OD/86,NG/86
IC,148,3,182,NG/86,KØ/86
IC,148,3,184,KØ/86,SG/86
IC,148,3,187,SG/86,RG/86
IC,148,3,171,RG/86,RO/86
IC,148,3,162,RO/86,HTÅ/86
IC,148,3,137,HTÅ/86,KH/86
IC,148,3,42,KH/86,KK/86
IC,149,2,39,KK/86,KH/86
IC,149,2,106,KH/86,HTÅ/86
IC,149,2,123,HTÅ/86,RO/86
IC,149,2,135,RO/86,RG/86
IC,149,2,141,RG/86,SG/86
IC,149,2,121,SG/86,KØ/86
IC,149,2,112,KØ/86,NG/86
IC,149,2,105,NG/86,OD/86
IC,149,2,99,OD/86,MD/86
IC,149,2,90,MD/86,FA/86
IC,149,3,39,KK/86,KH/86
IC,149,3,106,KH/86,HTÅ/86
IC,149,3,123,HTÅ/86,RO/86
IC,149,3,135,RO/86,RG/86
IC,149,3,141,RG/86,SG/86
IC,149,3,121,SG/86,KØ/86
IC,149,3,112,KØ/86,NG/86
IC,149,3,105,NG/86,OD/86
IC,149,3,99,OD/86,MD/86
IC,149,3,90,MD/86,FA/86
IC,152,2,144,AR/86,SD/86
IC,152,2,149,SD/86,HS/86
IC,152,2,132,HS/86,VJ/86
IC,152,2,114,VJ/86,FA/86
IC,152,2,125,FA/86,MD/86
IC,152,2,142,MD/86,OD/86
IC,152,2,145,OD/86,NG/86
IC,152,2,133,NG/86,KØ/86
IC,152,2,133,KØ/86,SG/86
IC,152,2,137,SG/86,RG/86
IC,152,2,113,RG/86,RO/86
IC,152,2,108,RO/86,HTÅ/86
IC,152,2,78,HTÅ/86,KH/86
IC,152,3,144,AR/86,SD/86
IC,152,3,149,SD/86,HS/86
IC,152,3,132,HS/86,VJ/86
IC,152,3,114,VJ/86,FA/86
IC,152,3,125,FA/86,MD/86
IC,152,3,142,MD/86,OD/86
IC,152,3,145,OD/86,NG/86
IC,152,3,133,NG/86,KØ/86
IC,152,3,133,KØ/86,SG/86
IC,152,3,137,SG/86,RG/86
IC,152,3,113,RG/86,RO/86
IC,152,3,108,RO/86,HTÅ/86
IC,152,3,78,HTÅ/86,KH/86
IC,153,2,63,KK/86,KH/86
IC,153,2,199,KH/86,HTÅ/86
IC,153,2,230,HTÅ/86,RO/86
IC,153,2,241,RO/86,RG/86
IC,153,2,225,RG/86,SG/86
IC,153,2,174,SG/86,KØ/86
IC,153,2,174,KØ/86,NG/86
IC,153,2,156,NG/86,OD/86
IC,153,2,124,OD/86,MD/86
IC,153,2,109,MD/86,FA/86
IC,153,3,63,KK/86,KH/86
IC,153,3,199,KH/86,HTÅ/86
IC,153,3,230,HTÅ/86,RO/86
IC,153,3,241,RO/86,RG/86
IC,153,3,225,RG/86,SG/86
IC,153,3,174,SG/86,KØ/86
IC,153,3,174,KØ/86,NG/86
IC,153,3,156,NG/86,OD/86
IC,153,3,124,OD/86,MD/86
IC,153,3,109,MD/86,FA/86
IC,156,2,85,FA/86,MD/86
IC,156,2,82,MD/86,OD/86
IC,156,2,85,OD/86,NG/86
IC,156,2,81,NG/86,KØ/86
IC,156,2,79,KØ/86,SG/86
IC,156,2,85,SG/86,RG/86
IC,156,2,80,RG/86,RO/86
IC,156,2,78,RO/86,HTÅ/86
IC,156,2,55,HTÅ/86,KH/86
IC,156,2,34,KH/86,KK/86
IC,156,3,85,FA/86,MD/86
IC,156,3,82,MD/86,OD/86
IC,156,3,85,OD/86,NG/86
IC,156,3,81,NG/86,KØ/86
IC,156,3,79,KØ/86,SG/86
IC,156,3,85,SG/86,RG/86
IC,156,3,80,RG/86,RO/86
IC,156,3,78,RO/86,HTÅ/86
IC,156,3,55,HTÅ/86,KH/86
IC,156,3,34,KH/86,KK/86
IC,157,2,137,KK/86,KH/86
IC,157,2,380,KH/86,HTÅ/86
