TrainId,FromStation,ConnectionStation,ToStation,ArrivalAtConnection,DepartureFromConnection
2304,KD/86,LK/86,VN/86,05:29:00,05:30:00
2304,LK/86,VN/86,BP/86,05:36:00,05:37:00
2304,VN/86,BP/86,HQ/86,05:42:00,05:43:00
2304,BP/86,HQ/86,GØ/86,05:48:00,05:49:00
2304,HQ/86,GØ/86,BM/86,05:54:00,05:54:00
2304,GØ/86,BM/86,TB/86,05:58:00,06:00:00
2304,BM/86,TB/86,ES/86,06:04:00,06:04:00
2308,FA/86,TL/86,KD/86,06:12:00,06:13:00
2308,TL/86,KD/86,LK/86,06:20:00,06:22:00
2308,KD/86,LK/86,VN/86,06:29:00,06:30:00
2308,LK/86,VN/86,BP/86,06:36:00,06:37:00
2308,VN/86,BP/86,HQ/86,06:42:00,06:43:00
2308,BP/86,HQ/86,GØ/86,06:48:00,06:49:00
2308,HQ/86,GØ/86,BM/86,06:54:00,06:54:00
2308,GØ/86,BM/86,TB/86,06:58:00,07:00:00
2308,BM/86,TB/86,ES/86,07:04:00,07:04:00
231,CPH/86,TÅT/86,ØRE/86,08:07:00,08:08:00
231,TÅT/86,ØRE/86,KLV/86,08:10:00,08:11:00
231,ØRE/86,KLV/86,NEL/86,08:14:00,08:14:00
231,KLV/86,NEL/86,IG/86,08:16:00,08:18:00
231,NEL/86,IG/86,HTÅ/86,08:20:00,08:20:00
231,IG/86,HTÅ/86,HH/86,08:28:00,08:29:00
231,HTÅ/86,HH/86,TRK/86,08:32:00,08:32:00
231,HH/86,TRK/86,RO/86,08:35:00,08:36:00
231,TRK/86,RO/86,VY/86,08:39:00,08:41:00
231,RO/86,VY/86,RG/86,08:46:00,08:46:00
231,VY/86,RG/86,FJ/86,08:56:00,08:58:00
231,RG/86,FJ/86,SO/86,09:03:00,09:03:00
231,FJ/86,SO/86,SG/86,09:06:00,09:07:00
2312,FA/86,TL/86,KD/86,06:56:00,06:57:00
2312,TL/86,KD/86,LK/86,07:04:00,07:06:00
2312,KD/86,LK/86,VN/86,07:13:00,07:14:00
2312,LK/86,VN/86,BP/86,07:20:00,07:21:00
2312,VN/86,BP/86,HQ/86,07:26:00,07:27:00
2312,BP/86,HQ/86,GØ/86,07:32:00,07:33:00
2312,HQ/86,GØ/86,BM/86,07:38:00,07:38:00
2312,GØ/86,BM/86,TB/86,07:42:00,07:44:00
2312,BM/86,TB/86,ES/86,07:48:00,07:48:00
2313,ES/86,JNE/86,BM/86,05:05:00,05:05:00
2313,JNE/86,BM/86,GØ/86,05:13:00,05:14:00
2313,BM/86,GØ/86,HQ/86,05:18:00,05:18:00
2313,GØ/86,HQ/86,BP/86,05:23:00,05:24:00
2313,HQ/86,BP/86,VN/86,05:28:00,05:29:00
2313,BP/86,VN/86,LK/86,05:34:00,05:35:00
2313,VN/86,LK/86,KD/86,05:43:00,05:44:00
2313,LK/86,KD/86,TL/86,05:51:00,05:53:00
2313,KD/86,TL/86,FA/86,05:59:00,06:00:00
2316,FA/86,TL/86,KD/86,07:56:00,07:57:00
2316,TL/86,KD/86,LK/86,08:04:00,08:06:00
2316,KD/86,LK/86,VN/86,08:13:00,08:14:00
2316,LK/86,VN/86,BP/86,08:20:00,08:21:00
2316,VN/86,BP/86,HQ/86,08:26:00,08:27:00
2316,BP/86,HQ/86,GØ/86,08:32:00,08:33:00
2316,HQ/86,GØ/86,BM/86,08:38:00,08:38:00
2316,GØ/86,BM/86,TB/86,08:42:00,08:44:00
2316,BM/86,TB/86,ES/86,08:48:00,08:48:00
2317,ES/86,JNE/86,BM/86,06:04:00,06:04:00
2317,JNE/86,BM/86,GØ/86,06:12:00,06:14:00
2317,BM/86,GØ/86,HQ/86,06:18:00,06:18:00
2317,GØ/86,HQ/86,BP/86,06:23:00,06:24:00
2317,HQ/86,BP/86,VN/86,06:28:00,06:29:00
2317,BP/86,VN/86,LK/86,06:34:00,06:35:00
2317,VN/86,LK/86,KD/86,06:43:00,06:44:00
2317,LK/86,KD/86,TL/86,06:51:00,06:53:00
2317,KD/86,TL/86,FA/86,07:00:00,07:01:00
2320,FA/86,TL/86,KD/86,08:56:00,08:57:00
2320,TL/86,KD/86,LK/86,09:04:00,09:06:00
2320,KD/86,LK/86,VN/86,09:13:00,09:14:00
2320,LK/86,VN/86,BP/86,09:20:00,09:21:00
2320,VN/86,BP/86,HQ/86,09:26:00,09:27:00
2320,BP/86,HQ/86,GØ/86,09:32:00,09:33:00
2320,HQ/86,GØ/86,BM/86,09:38:00,09:38:00
2320,GØ/86,BM/86,TB/86,09:42:00,09:44:00
2320,BM/86,TB/86,ES/86,09:48:00,09:48:00
2321,ES/86,JNE/86,BM/86,07:04:00,07:04:00
2321,JNE/86,BM/86,GØ/86,07:12:00,07:14:00
2321,BM/86,GØ/86,HQ/86,07:18:00,07:18:00
2321,GØ/86,HQ/86,BP/86,07:23:00,07:24:00
2321,HQ/86,BP/86,VN/86,07:28:00,07:29:00
2321,BP/86,VN/86,LK/86,07:34:00,07:35:00
2321,VN/86,LK/86,KD/86,07:43:00,07:44:00
2321,LK/86,KD/86,TL/86,07:51:00,07:53:00
2321,KD/86,TL/86,FA/86,08:00:00,08:01:00
2324,FA/86,TL/86,KD/86,09:56:00,09:57:00
2324,TL/86,KD/86,LK/86,10:04:00,10:06:00
2324,KD/86,LK/86,VN/86,10:13:00,10:14:00
2324,LK/86,VN/86,BP/86,10:20:00,10:21:00
2324,VN/86,BP/86,HQ/86,10:26:00,10:27:00
2324,BP/86,HQ/86,GØ/86,10:32:00,10:33:00
2324,HQ/86,GØ/86,BM/86,10:38:00,10:38:00
2324,GØ/86,BM/86,TB/86,10:42:00,10:44:00
2324,BM/86,TB/86,ES/86,10:48:00,10:48:00
2325,ES/86,JNE/86,BM/86,08:06:00,08:06:00
2325,JNE/86,BM/86,GØ/86,08:14:00,08:15:00
2325,BM/86,GØ/86,HQ/86,08:19:00,08:20:00
2325,GØ/86,HQ/86,BP/86,08:25:00,08:26:00
2325,HQ/86,BP/86,VN/86,08:30:00,08:31:00
2325,BP/86,VN/86,LK/86,08:36:00,08:37:00
2325,VN/86,LK/86,KD/86,08:45:00,08:46:00
2325,LK/86,KD/86,TL/86,08:53:00,08:55:00
2325,KD/86,TL/86,FA/86,09:01:00,09:02:00
2328,FA/86,TL/86,KD/86,10:56:00,10:57:00
2328,TL/86,KD/86,LK/86,11:04:00,11:06:00
2328,KD/86,LK/86,VN/86,11:13:00,11:14:00
2328,LK/86,VN/86,BP/86,11:20:00,11:21:00
2328,VN/86,BP/86,HQ/86,11:26:00,11:27:00
2328,BP/86,HQ/86,GØ/86,11:32:00,11:33:00
2328,HQ/86,GØ/86,BM/86,11:38:00,11:38:00
2328,GØ/86,BM/86,TB/86,11:42:00,11:44:00
2328,BM/86,TB/86,ES/86,11:48:00,11:48:00
2329,ES/86,JNE/86,BM/86,09:05:00,09:05:00
2329,JNE/86,BM/86,GØ/86,09:13:00,09:14:00
2329,BM/86,GØ/86,HQ/86,09:18:00,09:18:00
2329,GØ/86,HQ/86,BP/86,09:23:00,09:24:00
2329,HQ/86,BP/86,VN/86,09:28:00,09:29:00
2329,BP/86,VN/86,LK/86,09:34:00,09:35:00
2329,VN/86,LK/86,KD/86,09:43:00,09:44:00
2329,LK/86,KD/86,TL/86,09:51:00,09:53:00
2329,KD/86,TL/86,FA/86,10:00:00,10:01:00
2332,FA/86,TL/86,KD/86,11:56:00,11:57:00
2332,TL/86,KD/86,LK/86,12:04:00,12:06:00
2332,KD/86,LK/86,VN/86,12:13:00,12:14:00
2332,LK/86,VN/86,BP/86,12:20:00,12:21:00
2332,VN/86,BP/86,HQ/86,12:26:00,12:27:00
2332,BP/86,HQ/86,GØ/86,12:32:00,12:33:00
2332,HQ/86,GØ/86,BM/86,12:38:00,12:38:00
2332,GØ/86,BM/86,TB/86,12:42:00,12:44:00
2332,BM/86,TB/86,ES/86,12:48:00,12:48:00
2333,ES/86,JNE/86,BM/86,10:05:00,10:05:00
2333,JNE/86,BM/86,GØ/86,10:13:00,10:14:00
2333,BM/86,GØ/86,HQ/86,10:18:00,10:18:00
2333,GØ/86,HQ/86,BP/86,10:23:00,10:24:00
2333,HQ/86,BP/86,VN/86,10:28:00,10:29:00
2333,BP/86,VN/86,LK/86,10:34:00,10:35:00
2333,VN/86,LK/86,KD/86,10:43:00,10:44:00
2333,LK/86,KD/86,TL/86,10:51:00,10:53:00
2333,KD/86,TL/86,FA/86,11:00:00,11:01:00
2336,FA/86,TL/86,KD/86,12:56:00,12:57:00
2336,TL/86,KD/86,LK/86,13:04:00,13:06:00
2336,KD/86,LK/86,VN/86,13:13:00,13:14:00
2336,LK/86,VN/86,BP/86,13:20:00,13:21:00
2336,VN/86,BP/86,HQ/86,13:26:00,13:27:00
2336,BP/86,HQ/86,GØ/86,13:32:00,13:33:00
2336,HQ/86,GØ/86,BM/86,13:38:00,13:38:00
2336,GØ/86,BM/86,TB/86,13:42:00,13:44:00
2336,BM/86,TB/86,ES/86,13:48:00,13:48:00
2337,ES/86,JNE/86,BM/86,11:05:00,11:05:00
2337,JNE/86,BM/86,GØ/86,11:13:00,11:14:00
2337,BM/86,GØ/86,HQ/86,11:18:00,11:18:00
2337,GØ/86,HQ/86,BP/86,11:23:00,11:24:00
2337,HQ/86,BP/86,VN/86,11:28:00,11:29:00
2337,BP/86,VN/86,LK/86,11:34:00,11:35:00
2337,VN/86,LK/86,KD/86,11:43:00,11:44:00
2337,LK/86,KD/86,TL/86,11:51:00,11:53:00
2337,KD/86,TL/86,FA/86,12:00:00,12:01:00
234,SG/86,SO/86,FJ/86,13:51:00,13:53:00
234,SO/86,FJ/86,RG/86,13:57:00,13:57:00
234,FJ/86,RG/86,KY/86,14:02:00,14:04:00
234,RG/86,KY/86,RO/86,14:08:00,14:08:00
234,KY/86,RO/86,TRK/86,14:18:00,14:20:00
234,RO/86,TRK/86,HH/86,14:23:00,14:24:00
234,TRK/86,HH/86,HTÅ/86,14:26:00,14:26:00
234,HH/86,HTÅ/86,GL/86,14:29:00,14:31:00
234,HTÅ/86,GL/86,NEL/86,14:35:00,14:35:00
234,GL/86,NEL/86,KLV/86,14:40:00,14:42:00
234,NEL/86,KLV/86,ØRE/86,14:44:00,14:44:00
234,KLV/86,ØRE/86,TÅT/86,14:46:00,14:47:00
234,ØRE/86,TÅT/86,CPH/86,14:49:00,14:50:00
2340,FA/86,TL/86,KD/86,13:56:00,13:57:00
2340,TL/86,KD/86,LK/86,14:04:00,14:06:00
2340,KD/86,LK/86,VN/86,14:13:00,14:14:00
2340,LK/86,VN/86,BP/86,14:20:00,14:21:00
2340,VN/86,BP/86,HQ/86,14:26:00,14:27:00
2340,BP/86,HQ/86,GØ/86,14:32:00,14:33:00
2340,HQ/86,GØ/86,BM/86,14:38:00,14:38:00
2340,GØ/86,BM/86,TB/86,14:42:00,14:44:00
2340,BM/86,TB/86,ES/86,14:48:00,14:48:00
2341,ES/86,JNE/86,BM/86,12:06:00,12:06:00
2341,JNE/86,BM/86,GØ/86,12:14:00,12:15:00
2341,BM/86,GØ/86,HQ/86,12:19:00,12:20:00
2341,GØ/86,HQ/86,BP/86,12:25:00,12:26:00
2341,HQ/86,BP/86,VN/86,12:30:00,12:31:00
2341,BP/86,VN/86,LK/86,12:36:00,12:37:00
2341,VN/86,LK/86,KD/86,12:45:00,12:46:00
2341,LK/86,KD/86,TL/86,12:53:00,12:55:00
2341,KD/86,TL/86,FA/86,13:01:00,13:02:00
2344,FA/86,TL/86,KD/86,14:56:00,14:57:00
2344,TL/86,KD/86,LK/86,15:04:00,15:06:00
2344,KD/86,LK/86,VN/86,15:13:00,15:14:00
2344,LK/86,VN/86,BP/86,15:20:00,15:21:00
2344,VN/86,BP/86,HQ/86,15:26:00,15:27:00
2344,BP/86,HQ/86,GØ/86,15:32:00,15:33:00
2344,HQ/86,GØ/86,BM/86,15:38:00,15:38:00
2344,GØ/86,BM/86,TB/86,15:42:00,15:44:00
2344,BM/86,TB/86,ES/86,15:48:00,15:48:00
2345,ES/86,JNE/86,BM/86,13:05:00,13:05:00
2345,JNE/86,BM/86,GØ/86,13:13:00,13:14:00
2345,BM/86,GØ/86,HQ/86,13:18:00,13:18:00
2345,GØ/86,HQ/86,BP/86,13:23:00,13:24:00
2345,HQ/86,BP/86,VN/86,13:28:00,13:29:00
2345,BP/86,VN/86,LK/86,13:34:00,13:35:00
2345,VN/86,LK/86,KD/86,13:43:00,13:44:00
2345,LK/86,KD/86,TL/86,13:51:00,13:53:00
2345,KD/86,TL/86,FA/86,14:00:00,14:01:00
2348,FA/86,TL/86,KD/86,15:56:00,15:57:00
2348,TL/86,KD/86,LK/86,16:04:00,16:06:00
2348,KD/86,LK/86,VN/86,16:13:00,16:14:00
2348,LK/86,VN/86,BP/86,16:20:00,16:21:00
2348,VN/86,BP/86,HQ/86,16:26:00,16:27:00
2348,BP/86,HQ/86,GØ/86,16:32:00,16:33:00
2348,HQ/86,GØ/86,BM/86,16:38:00,16:38:00
2348,GØ/86,BM/86,TB/86,16:42:00,16:44:00
2348,BM/86,TB/86,ES/86,16:48:00,16:48:00
2349,ES/86,JNE/86,BM/86,14:05:00,14:05:00
2349,JNE/86,BM/86,GØ/86,14:13:00,14:14:00
2349,BM/86,GØ/86,HQ/86,14:18:00,14:18:00
2349,GØ/86,HQ/86,BP/86,14:23:00,14:24:00
2349,HQ/86,BP/86,VN/86,14:28:00,14:29:00
2349,BP/86,VN/86,LK/86,14:34:00,14:35:00
2349,VN/86,LK/86,KD/86,14:43:00,14:44:00
2349,LK/86,KD/86,TL/86,14:51:00,14:53:00
2349,KD/86,TL/86,FA/86,15:00:00,15:01:00
235,CPH/86,TÅT/86,ØRE/86,09:07:00,09:08:00
235,TÅT/86,ØRE/86,KLV/86,09:10:00,09:11:00
235,ØRE/86,KLV/86,NEL/86,09:14:00,09:14:00
235,KLV/86,NEL/86,IG/86,09:16:00,09:18:00
235,NEL/86,IG/86,HTÅ/86,09:20:00,09:20:00
235,IG/86,HTÅ/86,HH/86,09:28:00,09:29:00
235,HTÅ/86,HH/86,TRK/86,09:32:00,09:32:00
235,HH/86,TRK/86,RO/86,09:35:00,09:36:00
235,TRK/86,RO/86,VY/86,09:39:00,09:41:00
235,RO/86,VY/86,RG/86,09:46:00,09:46:00
235,VY/86,RG/86,FJ/86,09:56:00,09:58:00
235,RG/86,FJ/86,SO/86,10:03:00,10:03:00
235,FJ/86,SO/86,SG/86,10:06:00,10:07:00
2352,FA/86,TL/86,KD/86,16:56:00,16:57:00
2352,TL/86,KD/86,LK/86,17:04:00,17:06:00
2352,KD/86,LK/86,VN/86,17:13:00,17:14:00
2352,LK/86,VN/86,BP/86,17:20:00,17:21:00
2352,VN/86,BP/86,HQ/86,17:26:00,17:27:00
2352,BP/86,HQ/86,GØ/86,17:32:00,17:33:00
2352,HQ/86,GØ/86,BM/86,17:38:00,17:38:00
2352,GØ/86,BM/86,TB/86,17:42:00,17:44:00
2352,BM/86,TB/86,ES/86,17:48:00,17:48:00
2353,ES/86,JNE/86,BM/86,15:05:00,15:05:00
2353,JNE/86,BM/86,GØ/86,15:13:00,15:14:00
2353,BM/86,GØ/86,HQ/86,15:18:00,15:18:00
2353,GØ/86,HQ/86,BP/86,15:23:00,15:24:00
2353,HQ/86,BP/86,VN/86,15:28:00,15:29:00
2353,BP/86,VN/86,LK/86,15:34:00,15:35:00
2353,VN/86,LK/86,KD/86,15:43:00,15:44:00
2353,LK/86,KD/86,TL/86,15:51:00,15:53:00
2353,KD/86,TL/86,FA/86,16:00:00,16:01:00
2356,FA/86,TL/86,KD/86,17:56:00,17:57:00
2356,TL/86,KD/86,LK/86,18:04:00,18:06:00
2356,KD/86,LK/86,VN/86,18:13:00,18:14:00
2356,LK/86,VN/86,BP/86,18:20:00,18:21:00
2356,VN/86,BP/86,HQ/86,18:26:00,18:27:00
2356,BP/86,HQ/86,GØ/86,18:32:00,18:33:00
2356,HQ/86,GØ/86,BM/86,18:38:00,18:38:00
2356,GØ/86,BM/86,TB/86,18:42:00,18:44:00
2356,BM/86,TB/86,ES/86,18:48:00,18:48:00
2357,ES/86,JNE/86,BM/86,16:06:00,16:06:00
2357,JNE/86,BM/86,GØ/86,16:14:00,16:15:00
2357,BM/86,GØ/86,HQ/86,16:19:00,16:20:00
2357,GØ/86,HQ/86,BP/86,16:25:00,16:26:00
2357,HQ/86,BP/86,VN/86,16:30:00,16:31:00
2357,BP/86,VN/86,LK/86,16:36:00,16:37:00
2357,VN/86,LK/86,KD/86,16:45:00,16:46:00
2357,LK/86,KD/86,TL/86,16:53:00,16:55:00
2357,KD/86,TL/86,FA/86,17:01:00,17:02:00
2360,FA/86,TL/86,KD/86,18:56:00,18:57:00
2360,TL/86,KD/86,LK/86,19:04:00,19:06:00
2360,KD/86,LK/86,VN/86,19:13:00,19:14:00
2360,LK/86,VN/86,BP/86,19:20:00,19:21:00
2360,VN/86,BP/86,HQ/86,19:26:00,19:27:00
2360,BP/86,HQ/86,GØ/86,19:32:00,19:33:00
2360,HQ/86,GØ/86,BM/86,19:38:00,19:38:00
2360,GØ/86,BM/86,TB/86,19:42:00,19:44:00
2360,BM/86,TB/86,ES/86,19:48:00,19:48:00
2361,ES/86,JNE/86,BM/86,17:05:00,17:05:00
2361,JNE/86,BM/86,GØ/86,17:13:00,17:14:00
2361,BM/86,GØ/86,HQ/86,17:18:00,17:18:00
2361,GØ/86,HQ/86,BP/86,17:23:00,17:24:00
2361,HQ/86,BP/86,VN/86,17:28:00,17:29:00
2361,BP/86,VN/86,LK/86,17:34:00,17:35:00
2361,VN/86,LK/86,KD/86,17:43:00,17:44:00
2361,LK/86,KD/86,TL/86,17:51:00,17:53:00
2361,KD/86,TL/86,FA/86,18:00:00,18:01:00
2364,FA/86,TL/86,KD/86,19:56:00,19:57:00
2364,TL/86,KD/86,LK/86,20:04:00,20:06:00
2364,KD/86,LK/86,VN/86,20:13:00,20:14:00
2364,LK/86,VN/86,BP/86,20:20:00,20:21:00
2364,VN/86,BP/86,HQ/86,20:26:00,20:27:00
2364,BP/86,HQ/86,GØ/86,20:32:00,20:33:00
2364,HQ/86,GØ/86,BM/86,20:38:00,20:38:00
2364,GØ/86,BM/86,TB/86,20:42:00,20:44:00
2364,BM/86,TB/86,ES/86,20:48:00,20:48:00
2365,ES/86,JNE/86,BM/86,18:05:00,18:05:00
2365,JNE/86,BM/86,GØ/86,18:13:00,18:14:00
2365,BM/86,GØ/86,HQ/86,18:18:00,18:18:00
2365,GØ/86,HQ/86,BP/86,18:23:00,18:24:00
2365,HQ/86,BP/86,VN/86,18:28:00,18:29:00
2365,BP/86,VN/86,LK/86,18:34:00,18:35:00
2365,VN/86,LK/86,KD/86,18:43:00,18:44:00
2365,LK/86,KD/86,TL/86,18:51:00,18:53:00
2365,KD/86,TL/86,FA/86,19:00:00,19:01:00
2368,FA/86,TL/86,KD/86,20:56:00,20:57:00
2368,TL/86,KD/86,LK/86,21:04:00,21:06:00
2368,KD/86,LK/86,VN/86,21:13:00,21:14:00
2368,LK/86,VN/86,BP/86,21:20:00,21:21:00
2368,VN/86,BP/86,HQ/86,21:26:00,21:27:00
2368,BP/86,HQ/86,GØ/86,21:32:00,21:33:00
2368,HQ/86,GØ/86,BM/86,21:38:00,21:38:00
2368,GØ/86,BM/86,TB/86,21:42:00,21:44:00
2368,BM/86,TB/86,ES/86,21:48:00,21:48:00
2369,ES/86,JNE/86,BM/86,19:05:00,19:05:00
2369,JNE/86,BM/86,GØ/86,19:13:00,19:14:00
2369,BM/86,GØ/86,HQ/86,19:18:00,19:18:00
2369,GØ/86,HQ/86,BP/86,19:23:00,19:24:00
2369,HQ/86,BP/86,VN/86,19:28:00,19:29:00
2369,BP/86,VN/86,LK/86,19:34:00,19:35:00
2369,VN/86,LK/86,KD/86,19:43:00,19:44:00
2369,LK/86,KD/86,TL/86,19:51:00,19:53:00
2369,KD/86,TL/86,FA/86,20:00:00,20:01:00
2371,ES/86,JNE/86,BM/86,20:05:00,20:05:00
2371,JNE/86,BM/86,GØ/86,20:13:00,20:14:00
2371,BM/86,GØ/86,HQ/86,20:18:00,20:18:00
2371,GØ/86,HQ/86,BP/86,20:23:00,20:24:00
2371,HQ/86,BP/86,VN/86,20:28:00,20:29:00
2371,BP/86,VN/86,LK/86,20:34:00,20:35:00
2371,VN/86,LK/86,KD/86,20:43:00,20:44:00
2371,LK/86,KD/86,TL/86,20:51:00,20:53:00
2371,KD/86,TL/86,FA/86,21:00:00,21:01:00
2374,FA/86,TL/86,KD/86,21:56:00,21:57:00
2374,TL/86,KD/86,LK/86,22:04:00,22:06:00
2374,KD/86,LK/86,VN/86,22:13:00,22:14:00
2374,LK/86,VN/86,BP/86,22:20:00,22:21:00
2374,VN/86,BP/86,HQ/86,22:26:00,22:27:00
2374,BP/86,HQ/86,GØ/86,22:32:00,22:33:00
2374,HQ/86,GØ/86,BM/86,22:38:00,22:38:00
2374,GØ/86,BM/86,TB/86,22:42:00,22:44:00
2374,BM/86,TB/86,ES/86,22:48:00,22:48:00
2376,FA/86,TL/86,KD/86,23:17:00,23:18:00
2376,TL/86,KD/86,LK/86,23:25:00,23:27:00
2376,KD/86,LK/86,VN/86,23:34:00,23:35:00
2376,LK/86,VN/86,BP/86,23:41:00,23:42:00
2376,VN/86,BP/86,HQ/86,23:47:00,23:48:00
2376,BP/86,HQ/86,GØ/86,23:53:00,23:54:00
2376,HQ/86,GØ/86,BM/86,23:59:00,23:59:00
2376,GØ/86,BM/86,TB/86,24:03:00,24:05:00
2376,BM/86,TB/86,ES/86,24:09:00,24:09:00
2377,ES/86,JNE/86,BM/86,21:05:00,21:05:00
2377,JNE/86,BM/86,GØ/86,21:13:00,21:14:00
2377,BM/86,GØ/86,HQ/86,21:18:00,21:18:00
2377,GØ/86,HQ/86,BP/86,21:23:00,21:24:00
2377,HQ/86,BP/86,VN/86,21:28:00,21:29:00
2377,BP/86,VN/86,LK/86,21:34:00,21:35:00
2377,VN/86,LK/86,KD/86,21:43:00,21:44:00
2377,LK/86,KD/86,TL/86,21:51:00,21:53:00
2377,KD/86,TL/86,FA/86,22:00:00,22:01:00
238,OD/86,MV/86,NG/86,14:14:00,14:14:00
238,MV/86,NG/86,SPR/86,14:22:00,14:24:00
238,NG/86,SPR/86,SG/86,14:29:00,14:29:00
238,SPR/86,SG/86,SO/86,14:42:00,14:44:00
238,SG/86,SO/86,FJ/86,14:51:00,14:53:00
238,SO/86,FJ/86,RG/86,14:57:00,14:57:00
238,FJ/86,RG/86,KY/86,15:02:00,15:04:00
238,RG/86,KY/86,RO/86,15:08:00,15:08:00
238,KY/86,RO/86,TRK/86,15:18:00,15:20:00
238,RO/86,TRK/86,HH/86,15:23:00,15:24:00
238,TRK/86,HH/86,HTÅ/86,15:26:00,15:26:00
238,HH/86,HTÅ/86,GL/86,15:29:00,15:31:00
238,HTÅ/86,GL/86,NEL/86,15:35:00,15:35:00
238,GL/86,NEL/86,KLV/86,15:40:00,15:42:00
238,NEL/86,KLV/86,ØRE/86,15:44:00,15:44:00
238,KLV/86,ØRE/86,TÅT/86,15:46:00,15:47:00
238,ØRE/86,TÅT/86,CPH/86,15:49:00,15:50:00
2383,ES/86,JNE/86,BM/86,22:43:00,22:43:00
2383,JNE/86,BM/86,GØ/86,22:51:00,22:52:00
2383,BM/86,GØ/86,HQ/86,22:56:00,22:56:00
2383,GØ/86,HQ/86,BP/86,23:01:00,23:02:00
2383,HQ/86,BP/86,VN/86,23:06:00,23:07:00
2383,BP/86,VN/86,LK/86,23:12:00,23:13:00
2383,VN/86,LK/86,KD/86,23:21:00,23:22:00
2383,LK/86,KD/86,TL/86,23:29:00,23:31:00
2383,KD/86,TL/86,FA/86,23:37:00,23:38:00
2387,ES/86,JNE/86,BM/86,23:43:00,23:43:00
2387,JNE/86,BM/86,GØ/86,23:51:00,23:52:00
2387,BM/86,GØ/86,HQ/86,23:56:00,23:56:00
2387,GØ/86,HQ/86,BP/86,24:01:00,24:02:00
2387,HQ/86,BP/86,VN/86,24:06:00,24:07:00
2387,BP/86,VN/86,LK/86,24:12:00,24:13:00
2387,VN/86,LK/86,KD/86,24:21:00,24:22:00
2387,LK/86,KD/86,TL/86,24:29:00,24:31:00
2387,KD/86,TL/86,FA/86,24:37:00,24:38:00
239,CPH/86,TÅT/86,ØRE/86,10:07:00,10:08:00
239,TÅT/86,ØRE/86,KLV/86,10:10:00,10:11:00
239,ØRE/86,KLV/86,NEL/86,10:14:00,10:14:00
239,KLV/86,NEL/86,IG/86,10:16:00,10:18:00
239,NEL/86,IG/86,HTÅ/86,10:20:00,10:20:00
239,IG/86,HTÅ/86,HH/86,10:28:00,10:29:00
239,HTÅ/86,HH/86,TRK/86,10:32:00,10:32:00
239,HH/86,TRK/86,RO/86,10:35:00,10:36:00
239,TRK/86,RO/86,VY/86,10:39:00,10:41:00
239,RO/86,VY/86,RG/86,10:46:00,10:46:00
239,VY/86,RG/86,FJ/86,10:56:00,10:58:00
239,RG/86,FJ/86,SO/86,11:03:00,11:03:00
239,FJ/86,SO/86,SG/86,11:06:00,11:07:00
2400,NÆ/86,NÆN/86,OL/86,04:39:00,04:40:00
2400,NÆN/86,OL/86,HZ/86,04:44:00,04:45:00
2400,OL/86,HZ/86,TH/86,04:51:00,04:52:00
2400,HZ/86,TH/86,HF/86,04:57:00,05:00:00
2400,TH/86,HF/86,KJ/86,05:04:00,05:05:00
2400,HF/86,KJ/86,ØLB/86,05:09:00,05:15:00
2400,KJ/86,ØLB/86,KJN/86,05:17:00,05:18:00
2400,ØLB/86,KJN/86,JSF/86,05:21:00,05:22:00
2400,KJN/86,JSF/86,NEL/86,05:23:00,05:23:00
2400,JSF/86,NEL/86,GB/86,05:36:20,05:37:20
2400,NEL/86,GB/86,KH/86,05:39:00,05:39:00
2404,NÆ/86,NÆN/86,OL/86,05:39:00,05:40:00
2404,NÆN/86,OL/86,HZ/86,05:44:00,05:45:00
2404,OL/86,HZ/86,TH/86,05:51:00,05:52:00
2404,HZ/86,TH/86,HF/86,05:57:00,06:00:00
2404,TH/86,HF/86,KJ/86,06:04:00,06:05:00
2404,HF/86,KJ/86,ØLB/86,06:09:00,06:15:00
2404,KJ/86,ØLB/86,KJN/86,06:17:00,06:18:00
2404,ØLB/86,KJN/86,JSF/86,06:21:00,06:22:00
2404,KJN/86,JSF/86,NEL/86,06:23:00,06:23:00
2404,JSF/86,NEL/86,GB/86,06:36:20,06:37:20
2404,NEL/86,GB/86,KH/86,06:39:00,06:39:00
2408,NÆ/86,NÆN/86,OL/86,06:39:00,06:40:00
2408,NÆN/86,OL/86,HZ/86,06:44:00,06:45:00
2408,OL/86,HZ/86,TH/86,06:51:00,06:52:00
2408,HZ/86,TH/86,HF/86,06:57:00,07:00:00
2408,TH/86,HF/86,KJ/86,07:04:00,07:05:00
2408,HF/86,KJ/86,ØLB/86,07:09:00,07:15:00
2408,KJ/86,ØLB/86,KJN/86,07:17:00,07:18:00
2408,ØLB/86,KJN/86,JSF/86,07:21:00,07:22:00
2408,KJN/86,JSF/86,NEL/86,07:23:00,07:23:00
2408,JSF/86,NEL/86,GB/86,07:36:20,07:37:20
2408,NEL/86,GB/86,KH/86,07:39:00,07:39:00
2412,NÆ/86,NÆN/86,OL/86,07:39:00,07:40:00
2412,NÆN/86,OL/86,HZ/86,07:44:00,07:45:00
2412,OL/86,HZ/86,TH/86,07:51:00,07:52:00
2412,HZ/86,TH/86,HF/86,07:57:00,08:00:00
2412,TH/86,HF/86,KJ/86,08:04:00,08:05:00
2412,HF/86,KJ/86,ØLB/86,08:09:00,08:15:00
2412,KJ/86,ØLB/86,KJN/86,08:17:00,08:18:00
