TrainCategory,TrainId,Station,Arrival,Departure,Type
IC,223,NG,07:33:00,07:35:00,stop
IC,223,JU,07:38:00,07:38:00,stop
IC,223,UV,07:40:00,07:40:00,pass
IC,223,LV,07:42:00,07:42:00,pass
IC,223,MV,07:44:00,07:44:00,pass
IC,223,OD,07:48:00,00:00:00,stop
IC,416,AR,00:00:00,06:50:00,stop
IC,416,KGV,06:52:00,06:52:00,stop
IC,416,VI,06:53:00,06:53:00,pass
IC,416,HC,06:55:00,06:55:00,pass
IC,416,HX,06:57:00,06:57:00,pass
IC,416,SD,07:02:00,07:03:00,stop
IC,416,HÅ,07:10:00,07:10:00,stop
IC,416,HS,07:17:00,07:19:00,stop
IC,416,HED,07:26:00,07:26:00,stop
IC,416,VJ,07:33:00,07:35:00,stop
IC,416,BET,07:41:00,07:41:00,stop
IC,416,BK,07:42:00,07:42:00,pass
IC,416,FA,07:49:00,00:00:00,stop
IC,432,AR,00:00:00,10:50:00,stop
IC,432,KGV,10:52:00,10:52:00,stop
IC,432,VI,10:53:00,10:53:00,pass
IC,432,HC,10:55:00,10:55:00,pass
IC,432,HX,10:57:00,10:57:00,pass
IC,432,SD,11:02:00,11:03:00,stop
IC,432,HÅ,11:10:00,11:10:00,stop
IC,432,HS,11:17:00,11:19:00,stop
IC,432,HED,11:26:00,11:26:00,stop
IC,432,VJ,11:33:00,11:35:00,stop
IC,432,BET,11:41:00,11:41:00,stop
IC,432,BK,11:42:00,11:42:00,pass
IC,432,FA,11:49:00,00:00:00,stop
IC,429,FA,00:00:00,10:09:00,stop
IC,429,BK,10:15:00,10:15:00,stop
IC,429,BET,10:16:00,10:16:00,pass
IC,429,VJ,10:22:00,10:24:00,stop
IC,429,HED,10:31:00,10:31:00,stop
IC,429,HS,10:38:00,10:40:00,stop
IC,429,HÅ,10:47:00,10:47:00,stop
IC,429,SD,10:54:00,10:55:00,stop
IC,429,HX,11:00:00,11:00:00,stop
IC,429,HC,11:02:00,11:02:00,pass
IC,429,VI,11:04:00,11:04:00,pass
IC,429,KGV,11:05:00,11:05:00,pass
IC,429,AR,11:08:00,00:00:00,stop
IC,471,FA,00:00:00,21:09:00,stop
IC,471,BK,21:15:00,21:15:00,stop
IC,471,BET,21:16:00,21:16:00,pass
IC,471,VJ,21:22:00,21:24:00,stop
IC,471,HED,21:31:00,21:31:00,stop
IC,471,HS,21:38:00,21:40:00,stop
IC,471,HÅ,21:47:00,21:47:00,stop
IC,471,SD,21:54:00,21:55:00,stop
IC,471,HX,22:00:00,22:00:00,stop
IC,471,HC,22:02:00,22:02:00,pass
IC,471,VI,22:04:00,22:04:00,pass
IC,471,KGV,22:05:00,22:05:00,pass
IC,471,AR,22:08:00,00:00:00,stop
IC,474,AR,00:00:00,20:50:00,stop
IC,474,KGV,20:52:00,20:52:00,stop
IC,474,VI,20:53:00,20:53:00,pass
IC,474,HC,20:55:00,20:55:00,pass
IC,474,HX,20:57:00,20:57:00,pass
IC,474,SD,21:02:00,21:03:00,stop
IC,474,HÅ,21:10:00,21:10:00,stop
IC,474,HS,21:17:00,21:19:00,stop
IC,474,HED,21:26:00,21:26:00,stop
IC,474,VJ,21:33:00,21:35:00,stop
IC,474,BET,21:41:00,21:41:00,stop
IC,474,BK,21:42:00,21:42:00,pass
IC,474,FA,21:49:00,00:00:00,stop
IC,185,KH,00:00:00,21:50:00,stop
IC,185,VAL,21:53:00,21:55:00,stop
IC,185,HIF,21:58:00,21:58:00,stop
IC,185,GL,21:59:00,21:59:00,pass
IC,185,HTÅ,22:04:00,22:05:00,stop
IC,185,HH,22:08:00,22:08:00,stop
IC,185,TRK,22:10:00,22:10:00,pass
IC,185,RO,22:12:00,22:14:00,stop
IC,185,VY,22:19:00,22:19:00,stop
IC,185,BO,22:22:00,22:22:00,pass
IC,185,KY,22:25:00,22:25:00,pass
IC,185,RG,22:29:00,22:31:00,stop
IC,185,FJ,22:36:00,22:36:00,stop
IC,185,SO,22:39:00,22:40:00,stop
IC,185,SG,22:48:00,22:50:00,stop
IC,185,FO,22:54:00,22:54:00,stop
IC,185,KØ,22:58:00,22:59:00,stop
IC,185,SPR,23:05:00,23:05:00,stop
IC,185,NG,23:10:00,23:12:00,stop
IC,185,JU,23:15:00,23:15:00,stop
IC,185,UV,23:17:00,23:17:00,pass
IC,185,LV,23:20:00,23:21:00,stop
IC,185,MV,23:24:00,23:24:00,stop
IC,185,OD,23:28:00,00:00:00,stop
IC,823,KK,00:00:00,06:23:00,stop
IC,823,KN,06:25:00,06:26:00,stop
IC,823,KH,06:29:00,06:32:00,stop
IC,823,GB,06:35:00,06:35:00,stop
IC,823,NEL,06:36:00,06:37:00,stop
IC,823,IG,06:38:00,06:38:00,stop
IC,823,AVH,06:40:00,06:40:00,pass
IC,823,KIB,06:45:00,06:45:00,pass
IC,823,JSF,06:49:00,06:49:00,pass
IC,823,KJN,06:50:00,06:52:00,stop
IC,823,LEL,06:54:00,06:54:00,stop
IC,823,BJS,06:56:00,06:56:00,pass
IC,823,ADA,07:00:00,07:00:00,pass
IC,823,RG,07:04:00,07:06:00,stop
IC,823,FJ,07:11:00,07:11:00,stop
IC,823,SO,07:14:00,07:15:00,stop
IC,823,SG,07:22:00,07:24:00,stop
IC,823,FO,07:28:00,07:28:00,stop
IC,823,KØ,07:32:00,07:33:00,stop
IC,823,SPR,07:39:00,07:39:00,stop
IC,823,NG,07:44:00,07:46:00,stop
IC,823,JU,07:49:00,07:49:00,stop
IC,823,UV,07:51:00,07:51:00,pass
IC,823,LV,07:53:00,07:53:00,pass
IC,823,MV,07:55:00,07:55:00,pass
IC,823,OD,08:00:00,08:09:00,stop
IC,823,HP,08:14:00,08:14:00,stop
IC,823,TP,08:16:00,08:16:00,pass
IC,823,SC,08:18:00,08:18:00,pass
IC,823,BD,08:18:20,08:18:20,pass
IC,823,AP,08:20:00,08:20:00,pass
IC,823,GD,08:22:00,08:22:00,pass
IC,823,EB,08:24:00,08:24:00,pass
IC,823,NA,08:26:00,08:26:00,pass
IC,823,KA,08:27:00,08:27:00,pass
IC,823,MD,08:30:00,08:32:00,stop
IC,823,SNO,08:37:00,08:37:00,stop
IC,823,TL,08:40:00,08:40:00,pass
IC,823,KD,08:46:00,08:48:00,stop
IC,823,LK,08:55:00,08:55:00,stop
IC,823,VN,09:01:00,09:02:00,stop
IC,823,BP,09:06:00,09:06:00,stop
IC,823,HQ,09:10:00,09:10:00,pass
IC,823,GØ,09:12:00,09:12:00,pass
IC,823,BM,09:15:00,09:17:00,stop
IC,823,TB,09:21:00,09:21:00,stop
IC,823,JNE,09:24:00,09:24:00,pass
IC,823,ES,09:26:00,00:00:00,stop
IC,827,HGL,00:00:00,07:16:00,stop
IC,827,KK,07:20:00,07:23:00,stop
IC,827,KN,07:25:00,07:26:00,stop
IC,827,KH,07:29:00,07:32:00,stop
IC,827,GB,07:35:00,07:35:00,stop
IC,827,NEL,07:36:00,07:37:00,stop
IC,827,IG,07:38:00,07:38:00,stop
IC,827,AVH,07:40:00,07:40:00,pass
IC,827,KIB,07:45:00,07:45:00,pass
IC,827,JSF,07:49:00,07:49:00,pass
IC,827,KJN,07:50:00,07:52:00,stop
IC,827,LEL,07:54:00,07:54:00,stop
IC,827,BJS,07:57:00,07:57:00,pass
IC,827,ADA,08:01:00,08:01:00,pass
IC,827,RG,08:04:00,08:06:00,stop
IC,827,FJ,08:11:00,08:11:00,stop
IC,827,SO,08:14:00,08:15:00,stop
IC,827,SG,08:22:00,08:24:00,stop
IC,827,FO,08:28:00,08:28:00,stop
IC,827,KØ,08:31:00,08:33:00,stop
IC,827,SPR,08:39:00,08:39:00,stop
IC,827,NG,08:44:00,08:46:00,stop
IC,827,JU,08:49:00,08:49:00,stop
IC,827,UV,08:51:00,08:51:00,pass
IC,827,LV,08:53:00,08:53:00,pass
IC,827,MV,08:55:00,08:55:00,pass
IC,827,OD,09:00:00,09:09:00,stop
IC,827,HP,09:14:00,09:14:00,stop
IC,827,TP,09:16:00,09:16:00,pass
IC,827,SC,09:18:00,09:18:00,pass
IC,827,BD,09:18:20,09:18:20,pass
IC,827,AP,09:20:00,09:20:00,pass
IC,827,GD,09:22:00,09:22:00,pass
IC,827,EB,09:24:00,09:24:00,pass
IC,827,NA,09:26:00,09:26:00,pass
IC,827,KA,09:27:00,09:27:00,pass
IC,827,MD,09:30:00,09:32:00,stop
IC,827,SNO,09:37:00,09:37:00,stop
IC,827,TL,09:40:00,09:40:00,pass
IC,827,KD,09:46:00,09:48:00,stop
IC,827,LK,09:54:00,09:54:00,stop
IC,827,VN,10:01:00,10:02:00,stop
IC,827,BP,10:06:00,10:06:00,stop
IC,827,HQ,10:09:00,10:09:00,pass
IC,827,GØ,10:12:00,10:12:00,pass
IC,827,BM,10:15:00,10:17:00,stop
IC,827,TB,10:21:00,10:21:00,stop
IC,827,JNE,10:24:00,10:24:00,pass
IC,827,ES,10:26:00,00:00:00,stop
IC,839,KK,00:00:00,10:23:00,stop
IC,839,KN,10:25:00,10:26:00,stop
IC,839,KH,10:29:00,10:32:00,stop
IC,839,GB,10:35:00,10:35:00,stop
IC,839,NEL,10:36:00,10:37:00,stop
IC,839,IG,10:38:00,10:38:00,stop
IC,839,AVH,10:40:00,10:40:00,pass
IC,839,KIB,10:45:00,10:45:00,pass
IC,839,JSF,10:49:00,10:49:00,pass
IC,839,KJN,10:50:00,10:52:00,stop
IC,839,LEL,10:54:00,10:54:00,stop
IC,839,BJS,10:57:00,10:57:00,pass
IC,839,ADA,11:01:00,11:01:00,pass
IC,839,RG,11:04:00,11:06:00,stop
IC,839,FJ,11:11:00,11:11:00,stop
IC,839,SO,11:14:00,11:15:00,stop
IC,839,SG,11:22:00,11:24:00,stop
IC,839,FO,11:28:00,11:28:00,stop
IC,839,KØ,11:31:00,11:33:00,stop
IC,839,SPR,11:39:00,11:39:00,stop
IC,839,NG,11:44:00,11:46:00,stop
IC,839,JU,11:49:00,11:49:00,stop
IC,839,UV,11:51:00,11:51:00,pass
IC,839,LV,11:53:00,11:53:00,pass
IC,839,MV,11:55:00,11:55:00,pass
IC,839,OD,12:00:00,12:09:00,stop
IC,839,HP,12:14:00,12:14:00,stop
IC,839,TP,12:16:00,12:16:00,pass
IC,839,SC,12:18:00,12:18:00,pass
IC,839,BD,12:18:20,12:18:20,pass
IC,839,AP,12:20:00,12:20:00,pass
IC,839,GD,12:22:00,12:22:00,pass
IC,839,EB,12:24:00,12:24:00,pass
IC,839,NA,12:26:00,12:26:00,pass
IC,839,KA,12:27:00,12:27:00,pass
IC,839,MD,12:30:00,12:32:00,stop
IC,839,SNO,12:37:00,12:37:00,stop
IC,839,TL,12:40:00,12:40:00,pass
IC,839,KD,12:46:00,12:48:00,stop
IC,839,LK,12:54:00,12:54:00,stop
IC,839,VN,13:01:00,13:02:00,stop
IC,839,BP,13:06:00,13:06:00,stop
IC,839,HQ,13:09:00,13:09:00,pass
IC,839,GØ,13:12:00,13:12:00,pass
IC,839,BM,13:15:00,13:17:00,stop
IC,839,TB,13:21:00,13:21:00,stop
IC,839,JNE,13:24:00,13:24:00,pass
IC,839,ES,13:26:00,00:00:00,stop
IC,843,HGL,00:00:00,11:16:00,stop
IC,843,KK,11:20:00,11:23:00,stop
IC,843,KN,11:25:00,11:26:00,stop
IC,843,KH,11:29:00,11:32:00,stop
IC,843,GB,11:35:00,11:35:00,stop
IC,843,NEL,11:36:00,11:37:00,stop
IC,843,IG,11:38:00,11:38:00,stop
IC,843,AVH,11:40:00,11:40:00,pass
IC,843,KIB,11:45:00,11:45:00,pass
IC,843,JSF,11:49:00,11:49:00,pass
IC,843,KJN,11:50:00,11:52:00,stop
IC,843,LEL,11:54:00,11:54:00,stop
IC,843,BJS,11:57:00,11:57:00,pass
IC,843,ADA,12:01:00,12:01:00,pass
IC,843,RG,12:04:00,12:06:00,stop
IC,843,FJ,12:11:00,12:11:00,stop
IC,843,SO,12:14:00,12:15:00,stop
IC,843,SG,12:22:00,12:24:00,stop
IC,843,FO,12:28:00,12:28:00,stop
IC,843,KØ,12:32:00,12:33:00,stop
IC,843,SPR,12:39:00,12:39:00,stop
IC,843,NG,12:44:00,12:46:00,stop
IC,843,JU,12:49:00,12:49:00,stop
IC,843,UV,12:51:00,12:51:00,pass
IC,843,LV,12:53:00,12:53:00,pass
IC,843,MV,12:55:00,12:55:00,pass
IC,843,OD,13:00:00,13:09:00,stop
IC,843,HP,13:14:00,13:14:00,stop
IC,843,TP,13:16:00,13:16:00,pass
IC,843,SC,13:18:00,13:18:00,pass
IC,843,BD,13:18:20,13:18:20,pass
IC,843,AP,13:20:00,13:20:00,pass
IC,843,GD,13:22:00,13:22:00,pass
IC,843,EB,13:24:00,13:24:00,pass
IC,843,NA,13:26:00,13:26:00,pass
IC,843,KA,13:27:00,13:27:00,pass
IC,843,MD,13:30:00,13:32:00,stop
IC,843,SNO,13:37:00,13:37:00,stop
IC,843,TL,13:40:00,13:40:00,pass
IC,843,KD,13:46:00,13:48:00,stop
IC,843,LK,13:54:00,13:54:00,stop
IC,843,VN,14:01:00,14:02:00,stop
IC,843,BP,14:06:00,14:06:00,stop
IC,843,HQ,14:09:00,14:09:00,pass
IC,843,GØ,14:12:00,14:12:00,pass
IC,843,BM,14:15:00,14:17:00,stop
IC,843,TB,14:21:00,14:21:00,stop
IC,843,JNE,14:24:00,14:24:00,pass
IC,843,ES,14:26:00,00:00:00,stop
IC,851,HGL,00:00:00,13:16:00,stop
IC,851,KK,13:20:00,13:23:00,stop
IC,851,KN,13:25:00,13:26:00,stop
IC,851,KH,13:29:00,13:32:00,stop
IC,851,GB,13:35:00,13:35:00,stop
IC,851,NEL,13:36:00,13:37:00,stop
IC,851,IG,13:38:00,13:38:00,stop
IC,851,AVH,13:40:00,13:40:00,pass
IC,851,KIB,13:45:00,13:45:00,pass
IC,851,JSF,13:49:00,13:49:00,pass
IC,851,KJN,13:50:00,13:52:00,stop
IC,851,LEL,13:54:00,13:54:00,stop
IC,851,BJS,13:57:00,13:57:00,pass
IC,851,ADA,14:01:00,14:01:00,pass
IC,851,RG,14:04:00,14:06:00,stop
IC,851,FJ,14:11:00,14:11:00,stop
IC,851,SO,14:14:00,14:15:00,stop
IC,851,SG,14:22:00,14:24:00,stop
IC,851,FO,14:28:00,14:28:00,stop
IC,851,KØ,14:31:00,14:33:00,stop
IC,851,SPR,14:39:00,14:39:00,stop
IC,851,NG,14:44:00,14:46:00,stop
IC,851,JU,14:49:00,14:49:00,stop
IC,851,UV,14:51:00,14:51:00,pass
IC,851,LV,14:53:00,14:53:00,pass
IC,851,MV,14:55:00,14:55:00,pass
IC,851,OD,15:00:00,15:09:00,stop
IC,851,HP,15:14:00,15:14:00,stop
IC,851,TP,15:16:00,15:16:00,pass
IC,851,SC,15:18:00,15:18:00,pass
IC,851,BD,15:18:20,15:18:20,pass
IC,851,AP,15:20:00,15:20:00,pass
IC,851,GD,15:22:00,15:22:00,pass
IC,851,EB,15:24:00,15:24:00,pass
IC,851,NA,15:26:00,15:26:00,pass
IC,851,KA,15:27:00,15:27:00,pass
IC,851,MD,15:30:00,15:32:00,stop
IC,851,SNO,15:37:00,15:37:00,stop
IC,851,TL,15:40:00,15:40:00,pass
IC,851,KD,15:46:00,15:48:00,stop
IC,851,LK,15:54:00,15:54:00,stop
IC,851,VN,16:01:00,16:02:00,stop
IC,851,BP,16:06:00,16:06:00,stop
IC,851,HQ,16:09:00,16:09:00,pass
IC,851,GØ,16:12:00,16:12:00,pass
IC,851,BM,16:15:00,16:17:00,stop
IC,851,TB,16:21:00,16:21:00,stop
IC,851,JNE,16:24:00,16:24:00,pass
IC,851,ES,16:26:00,00:00:00,stop
IC,855,HGL,00:00:00,14:16:00,stop
IC,855,KK,14:20:00,14:23:00,stop
IC,855,KN,14:25:00,14:26:00,stop
IC,855,KH,14:29:00,14:32:00,stop
IC,855,GB,14:35:00,14:35:00,stop
IC,855,NEL,14:36:00,14:37:00,stop
IC,855,IG,14:38:00,14:38:00,stop
IC,855,AVH,14:40:00,14:40:00,pass
