TrainCategory,TrainId,DayType,PassengerNum,FromStation,ToStation
IC,2387,2,3,ES,BM
IC,2387,2,2,BM,LK
IC,2387,2,1,LK,KD
IC,2387,2,1,KD,TL
IC,2387,2,1,TL,FA
IC,2387,3,3,ES,BM
IC,2387,3,2,BM,LK
IC,2387,3,1,LK,KD
IC,2387,3,1,KD,TL
IC,2387,3,1,TL,FA
RØ,2400,2,23,NÆ,KJ
RØ,2400,2,49,KJ,KJN
RØ,2400,2,55,KJN,KH
RØ,2400,3,23,NÆ,KJ
RØ,2400,3,49,KJ,KJN
RØ,2400,3,55,KJN,KH
RØ,2404,2,46,NÆ,KJ
RØ,2404,2,96,KJ,KJN
RØ,2404,2,122,KJN,KH
RØ,2404,3,46,NÆ,KJ
RØ,2404,3,96,KJ,KJN
RØ,2404,3,122,KJN,KH
RØ,2408,2,126,NÆ,KJ
RØ,2408,2,245,KJ,KJN
RØ,2408,2,300,KJN,KH
RØ,2408,3,126,NÆ,KJ
RØ,2408,3,245,KJ,KJN
RØ,2408,3,300,KJN,KH
RØ,2412,2,84,NÆ,KJ
RØ,2412,2,185,KJ,KJN
RØ,2412,2,231,KJN,KH
RØ,2412,2,91,KH,KK
RØ,2412,3,84,NÆ,KJ
RØ,2412,3,185,KJ,KJN
RØ,2412,3,231,KJN,KH
RØ,2412,3,91,KH,KK
RØ,2416,2,59,NÆ,KJ
RØ,2416,2,103,KJ,KJN
RØ,2416,2,123,KJN,KH
RØ,2416,2,56,KH,KK
RØ,2416,3,59,NÆ,KJ
RØ,2416,3,103,KJ,KJN
RØ,2416,3,123,KJN,KH
RØ,2416,3,56,KH,KK
RØ,2419,2,19,KH,KJN
RØ,2419,2,15,KJN,KJ
RØ,2419,2,18,KJ,NÆ
RØ,2419,3,19,KH,KJN
RØ,2419,3,15,KJN,KJ
RØ,2419,3,18,KJ,NÆ
RØ,2420,2,26,NÆ,KJ
RØ,2420,2,54,KJ,KJN
RØ,2420,2,64,KJN,KH
RØ,2420,2,30,KH,KK
RØ,2420,3,26,NÆ,KJ
RØ,2420,3,54,KJ,KJN
RØ,2420,3,64,KJN,KH
RØ,2420,3,30,KH,KK
RØ,2423,2,43,KH,KJN
RØ,2423,2,39,KJN,KJ
RØ,2423,2,24,KJ,NÆ
RØ,2423,3,43,KH,KJN
RØ,2423,3,39,KJN,KJ
RØ,2423,3,24,KJ,NÆ
RØ,2424,2,22,NÆ,KJ
RØ,2424,2,45,KJ,KJN
RØ,2424,2,51,KJN,KH
RØ,2424,3,22,NÆ,KJ
RØ,2424,3,45,KJ,KJN
RØ,2424,3,51,KJN,KH
RØ,2427,2,85,KH,KJN
RØ,2427,2,69,KJN,KJ
RØ,2427,2,24,KJ,NÆ
RØ,2427,3,85,KH,KJN
RØ,2427,3,69,KJN,KJ
RØ,2427,3,24,KJ,NÆ
RØ,2428,2,26,NÆ,KJ
RØ,2428,2,57,KJ,KJN
RØ,2428,2,64,KJN,KH
RØ,2428,2,23,KH,KK
RØ,2428,3,26,NÆ,KJ
RØ,2428,3,57,KJ,KJN
RØ,2428,3,64,KJN,KH
RØ,2428,3,23,KH,KK
RØ,2431,2,63,KH,KJN
RØ,2431,2,56,KJN,KJ
RØ,2431,2,17,KJ,NÆ
RØ,2431,3,63,KH,KJN
RØ,2431,3,56,KJN,KJ
RØ,2431,3,17,KJ,NÆ
RØ,2432,2,25,NÆ,KJ
RØ,2432,2,42,KJ,KJN
RØ,2432,2,47,KJN,KH
RØ,2432,2,18,KH,KK
RØ,2432,3,25,NÆ,KJ
RØ,2432,3,42,KJ,KJN
RØ,2432,3,47,KJN,KH
RØ,2432,3,18,KH,KK
RØ,2435,2,45,KH,KJN
RØ,2435,2,43,KJN,KJ
RØ,2435,2,12,KJ,NÆ
RØ,2435,3,45,KH,KJN
RØ,2435,3,43,KJN,KJ
RØ,2435,3,12,KJ,NÆ
RØ,2436,2,33,NÆ,KJ
RØ,2436,2,75,KJ,KJN
RØ,2436,2,84,KJN,KH
RØ,2436,3,33,NÆ,KJ
RØ,2436,3,75,KJ,KJN
RØ,2436,3,84,KJN,KH
RØ,2439,2,13,KK,KH
RØ,2439,2,33,KH,KJN
RØ,2439,2,31,KJN,KJ
RØ,2439,2,12,KJ,NÆ
RØ,2439,3,13,KK,KH
RØ,2439,3,33,KH,KJN
RØ,2439,3,31,KJN,KJ
RØ,2439,3,12,KJ,NÆ
RØ,2440,2,35,NÆ,KJ
RØ,2440,2,76,KJ,KJN
RØ,2440,2,90,KJN,KH
RØ,2440,3,35,NÆ,KJ
RØ,2440,3,76,KJ,KJN
RØ,2440,3,90,KJN,KH
RØ,2443,2,15,KK,KH
RØ,2443,2,42,KH,KJN
RØ,2443,2,39,KJN,KJ
RØ,2443,2,16,KJ,NÆ
RØ,2443,3,15,KK,KH
RØ,2443,3,42,KH,KJN
RØ,2443,3,39,KJN,KJ
RØ,2443,3,16,KJ,NÆ
RØ,2444,2,37,NÆ,KJ
RØ,2444,2,82,KJ,KJN
RØ,2444,2,107,KJN,KH
RØ,2444,3,37,NÆ,KJ
RØ,2444,3,82,KJ,KJN
RØ,2444,3,107,KJN,KH
RØ,2447,2,20,KK,KH
RØ,2447,2,55,KH,KJN
RØ,2447,2,50,KJN,KJ
RØ,2447,2,21,KJ,NÆ
RØ,2447,3,20,KK,KH
RØ,2447,3,55,KH,KJN
RØ,2447,3,50,KJN,KJ
RØ,2447,3,21,KJ,NÆ
RØ,2448,2,22,NÆ,KJ
RØ,2448,2,42,KJ,KJN
RØ,2448,2,56,KJN,KH
RØ,2448,3,22,NÆ,KJ
RØ,2448,3,42,KJ,KJN
RØ,2448,3,56,KJN,KH
RØ,2451,2,31,KK,KH
RØ,2451,2,78,KH,KJN
RØ,2451,2,71,KJN,KJ
RØ,2451,2,36,KJ,NÆ
RØ,2451,3,31,KK,KH
RØ,2451,3,78,KH,KJN
RØ,2451,3,71,KJN,KJ
RØ,2451,3,36,KJ,NÆ
RØ,2452,2,15,NÆ,KJ
RØ,2452,2,38,KJ,KJN
RØ,2452,2,44,KJN,KH
RØ,2452,3,15,NÆ,KJ
RØ,2452,3,38,KJ,KJN
RØ,2452,3,44,KJN,KH
RØ,2455,2,49,KK,KH
RØ,2455,2,132,KH,KJN
RØ,2455,2,118,KJN,KJ
RØ,2455,2,56,KJ,NÆ
RØ,2455,3,49,KK,KH
RØ,2455,3,132,KH,KJN
RØ,2455,3,118,KJN,KJ
RØ,2455,3,56,KJ,NÆ
RØ,2456,2,11,NÆ,KJ
RØ,2456,2,31,KJ,KJN
RØ,2456,2,33,KJN,KH
RØ,2456,2,11,KH,KK
RØ,2456,3,11,NÆ,KJ
RØ,2456,3,31,KJ,KJN
RØ,2456,3,33,KJN,KH
RØ,2456,3,11,KH,KK
RØ,2459,2,91,KK,KH
RØ,2459,2,235,KH,KJN
RØ,2459,2,197,KJN,KJ
RØ,2459,2,87,KJ,NÆ
RØ,2459,3,91,KK,KH
RØ,2459,3,235,KH,KJN
RØ,2459,3,197,KJN,KJ
RØ,2459,3,87,KJ,NÆ
RØ,2460,2,14,NÆ,KJ
RØ,2460,2,38,KJ,KJN
RØ,2460,2,52,KJN,KH
RØ,2460,3,14,NÆ,KJ
RØ,2460,3,38,KJ,KJN
RØ,2460,3,52,KJN,KH
RØ,2463,2,386,KH,KJN
RØ,2463,2,330,KJN,KJ
RØ,2463,2,111,KJ,NÆ
RØ,2463,3,386,KH,KJN
RØ,2463,3,330,KJN,KJ
RØ,2463,3,111,KJ,NÆ
RØ,2464,2,46,NÆ,KJ
RØ,2464,2,34,KJ,KJN
RØ,2464,2,34,KJN,KH
RØ,2464,3,46,NÆ,KJ
RØ,2464,3,34,KJ,KJN
RØ,2464,3,34,KJN,KH
RØ,2467,2,176,KH,KJN
RØ,2467,2,135,KJN,KJ
RØ,2467,2,46,KJ,NÆ
RØ,2467,3,176,KH,KJN
RØ,2467,3,135,KJN,KJ
RØ,2467,3,46,KJ,NÆ
RØ,2468,2,10,NÆ,KJ
RØ,2468,2,24,KJ,KJN
RØ,2468,2,24,KJN,KH
RØ,2468,3,10,NÆ,KJ
RØ,2468,3,24,KJ,KJN
RØ,2468,3,24,KJN,KH
RØ,2471,2,88,KH,KJN
RØ,2471,2,71,KJN,KJ
RØ,2471,2,31,KJ,NÆ
RØ,2471,3,88,KH,KJN
RØ,2471,3,71,KJN,KJ
RØ,2471,3,31,KJ,NÆ
RØ,2474,2,3,NÆ,KJ
RØ,2474,2,13,KJ,KJN
RØ,2474,2,25,KJN,KH
RØ,2474,2,5,KH,KK
RØ,2474,3,3,NÆ,KJ
RØ,2474,3,13,KJ,KJN
RØ,2474,3,25,KJN,KH
RØ,2474,3,5,KH,KK
RØ,2475,2,71,KH,KJN
RØ,2475,2,59,KJN,KJ
RØ,2475,2,27,KJ,NÆ
RØ,2475,3,71,KH,KJN
RØ,2475,3,59,KJN,KJ
RØ,2475,3,27,KJ,NÆ
RØ,2476,2,1,NÆ,KJ
RØ,2476,2,1,KJ,KJN
RØ,2476,2,1,KJN,KH
RØ,2476,2,0,KH,KK
RØ,2476,3,1,NÆ,KJ
RØ,2476,3,1,KJ,KJN
RØ,2476,3,1,KJN,KH
RØ,2476,3,0,KH,KK
RØ,2479,2,29,KK,KH
RØ,2479,2,75,KH,KJN
RØ,2479,2,61,KJN,KJ
RØ,2479,2,38,KJ,NÆ
RØ,2479,3,29,KK,KH
RØ,2479,3,75,KH,KJN
RØ,2479,3,61,KJN,KJ
RØ,2479,3,38,KJ,NÆ
RØ,2483,2,30,KK,KH
RØ,2483,2,71,KH,KJN
RØ,2483,2,54,KJN,KJ
RØ,2483,2,27,KJ,NÆ
RØ,2483,3,30,KK,KH
RØ,2483,3,71,KH,KJN
RØ,2483,3,54,KJN,KJ
RØ,2483,3,27,KJ,NÆ
RØ,2487,2,28,KK,KH
RØ,2487,2,66,KH,KJN
RØ,2487,2,45,KJN,KJ
RØ,2487,2,14,KJ,NÆ
RØ,2487,3,28,KK,KH
RØ,2487,3,66,KH,KJN
RØ,2487,3,45,KJN,KJ
RØ,2487,3,14,KJ,NÆ
RØ,2491,2,49,KH,KJN
RØ,2491,2,41,KJN,KJ
RØ,2491,2,20,KJ,NÆ
RØ,2491,3,49,KH,KJN
RØ,2491,3,41,KJN,KJ
RØ,2491,3,20,KJ,NÆ
RØ,2495,2,22,KH,KJN
RØ,2495,2,17,KJN,KJ
RØ,2495,2,5,KJ,NÆ
RØ,2495,3,22,KH,KJN
RØ,2495,3,17,KJN,KJ
RØ,2495,3,5,KJ,NÆ
RØ,2500,2,6,KH,KK
RØ,2500,2,13,KK,NI
RØ,2500,2,10,NI,HG
RØ,2500,3,6,KH,KK
RØ,2500,3,13,KK,NI
RØ,2500,3,10,NI,HG
RØ,2502,2,108,HK,RO
RØ,2502,2,192,RO,HTÅ
RØ,2502,2,206,HTÅ,KH
RØ,2502,2,80,KH,KK
RØ,2502,2,53,KK,NI
RØ,2502,2,33,NI,HG
RØ,2502,3,108,HK,RO
RØ,2502,3,192,RO,HTÅ
RØ,2502,3,206,HTÅ,KH
RØ,2502,3,80,KH,KK
RØ,2502,3,53,KK,NI
RØ,2502,3,33,NI,HG
RØ,2506,2,356,HK,RO
RØ,2506,2,523,RO,HTÅ
RØ,2506,2,510,HTÅ,KH
RØ,2506,2,190,KH,KK
RØ,2506,2,105,KK,NI
RØ,2506,2,72,NI,HG
RØ,2506,3,356,HK,RO
RØ,2506,3,523,RO,HTÅ
RØ,2506,3,510,HTÅ,KH
RØ,2506,3,190,KH,KK
RØ,2506,3,105,KK,NI
RØ,2506,3,72,NI,HG
RØ,2510,2,295,HK,RO
RØ,2510,2,424,RO,HTÅ
RØ,2510,2,424,HTÅ,KH
RØ,2510,2,173,KH,KK
RØ,2510,2,90,KK,NI
RØ,2510,2,57,NI,HG
RØ,2510,3,295,HK,RO
RØ,2510,3,424,RO,HTÅ
RØ,2510,3,424,HTÅ,KH
RØ,2510,3,173,KH,KK
RØ,2510,3,90,KK,NI
RØ,2510,3,57,NI,HG
RØ,2514,2,157,HK,RO
RØ,2514,2,266,RO,HTÅ
RØ,2514,2,279,HTÅ,KH
RØ,2514,2,94,KH,KK
RØ,2514,2,99,KK,NI
RØ,2514,2,67,NI,HG
RØ,2514,3,157,HK,RO
RØ,2514,3,266,RO,HTÅ
RØ,2514,3,279,HTÅ,KH
RØ,2514,3,94,KH,KK
RØ,2514,3,99,KK,NI
RØ,2514,3,67,NI,HG
RØ,2518,2,73,HK,RO
RØ,2518,2,120,RO,HTÅ
RØ,2518,2,131,HTÅ,KH
RØ,2518,2,67,KH,KK
RØ,2518,2,93,KK,NI
RØ,2518,2,62,NI,HG
RØ,2518,3,73,HK,RO
RØ,2518,3,120,RO,HTÅ
RØ,2518,3,131,HTÅ,KH
RØ,2518,3,67,KH,KK
RØ,2518,3,93,KK,NI
RØ,2518,3,62,NI,HG
RØ,2519,2,17,KH,HTÅ
RØ,2519,2,16,HTÅ,RO
RØ,2519,2,18,RO,HK
RØ,2519,3,17,KH,HTÅ
RØ,2519,3,16,HTÅ,RO
RØ,2519,3,18,RO,HK
RØ,2522,2,70,HK,RO
RØ,2522,2,138,RO,HTÅ
RØ,2522,2,148,HTÅ,KH
RØ,2522,2,75,KH,KK
RØ,2522,2,112,KK,NI
RØ,2522,2,70,NI,HG
RØ,2522,3,70,HK,RO
RØ,2522,3,138,RO,HTÅ
RØ,2522,3,148,HTÅ,KH
RØ,2522,3,75,KH,KK
RØ,2522,3,112,KK,NI
RØ,2522,3,70,NI,HG
RØ,2523,2,17,KK,KH
RØ,2523,2,55,KH,HTÅ
RØ,2523,2,44,HTÅ,RO
RØ,2523,2,21,RO,HK
RØ,2523,3,17,KK,KH
RØ,2523,3,55,KH,HTÅ
RØ,2523,3,44,HTÅ,RO
RØ,2523,3,21,RO,HK
RØ,2526,2,73,HK,RO
RØ,2526,2,158,RO,HTÅ
RØ,2526,2,163,HTÅ,KH
RØ,2526,2,72,KH,KK
RØ,2526,2,121,KK,NI
RØ,2526,2,79,NI,HG
RØ,2526,3,73,HK,RO
RØ,2526,3,158,RO,HTÅ
RØ,2526,3,163,HTÅ,KH
RØ,2526,3,72,KH,KK
RØ,2526,3,121,KK,NI
RØ,2526,3,79,NI,HG
RØ,2527,2,60,HG,NI
RØ,2527,2,134,NI,KK
RØ,2527,2,144,KK,KH
RØ,2527,2,360,KH,HTÅ
RØ,2527,2,341,HTÅ,RO
RØ,2527,2,103,RO,HK
RØ,2527,3,60,HG,NI
RØ,2527,3,134,NI,KK
RØ,2527,3,144,KK,KH
RØ,2527,3,360,KH,HTÅ
RØ,2527,3,341,HTÅ,RO
RØ,2527,3,103,RO,HK
RØ,2530,2,64,HK,RO
RØ,2530,2,142,RO,HTÅ
RØ,2530,2,146,HTÅ,KH
RØ,2530,2,84,KH,KK
RØ,2530,2,161,KK,NI
RØ,2530,2,96,NI,HG
RØ,2530,3,64,HK,RO
RØ,2530,3,142,RO,HTÅ
RØ,2530,3,146,HTÅ,KH
RØ,2530,3,84,KH,KK
RØ,2530,3,161,KK,NI
RØ,2530,3,96,NI,HG
RØ,2531,2,195,HG,NI
RØ,2531,2,421,NI,KK
RØ,2531,2,253,KK,KH
RØ,2531,2,330,KH,HTÅ
RØ,2531,2,244,HTÅ,RO
RØ,2531,2,70,RO,HK
RØ,2531,3,195,HG,NI
RØ,2531,3,421,NI,KK
RØ,2531,3,253,KK,KH
RØ,2531,3,330,KH,HTÅ
RØ,2531,3,244,HTÅ,RO
RØ,2531,3,70,RO,HK
RØ,2534,2,83,HK,RO
RØ,2534,2,196,RO,HTÅ
RØ,2534,2,211,HTÅ,KH
RØ,2534,2,129,KH,KK
RØ,2534,2,198,KK,NI
RØ,2534,2,105,NI,HG
RØ,2534,3,83,HK,RO
RØ,2534,3,196,RO,HTÅ
RØ,2534,3,211,HTÅ,KH
RØ,2534,3,129,KH,KK
RØ,2534,3,198,KK,NI
RØ,2534,3,105,NI,HG
RØ,2535,2,135,HG,NI
RØ,2535,2,259,NI,KK
RØ,2535,2,169,KK,KH
RØ,2535,2,162,KH,HTÅ
RØ,2535,2,131,HTÅ,RO
RØ,2535,2,31,RO,HK
RØ,2535,3,135,HG,NI
RØ,2535,3,259,NI,KK
RØ,2535,3,169,KK,KH
RØ,2535,3,162,KH,HTÅ
RØ,2535,3,131,HTÅ,RO
RØ,2535,3,31,RO,HK
RØ,2538,2,126,HK,RO
RØ,2538,2,325,RO,HTÅ
RØ,2538,2,354,HTÅ,KH
RØ,2538,2,204,KH,KK
RØ,2538,2,274,KK,NI
RØ,2538,2,120,NI,HG
RØ,2538,3,126,HK,RO
RØ,2538,3,325,RO,HTÅ
RØ,2538,3,354,HTÅ,KH
RØ,2538,3,204,KH,KK
RØ,2538,3,274,KK,NI
RØ,2538,3,120,NI,HG
RØ,2539,2,103,HG,NI
RØ,2539,2,198,NI,KK
RØ,2539,2,81,KK,KH
RØ,2539,2,82,KH,HTÅ
RØ,2539,2,65,HTÅ,RO
RØ,2539,2,27,RO,HK
RØ,2539,3,103,HG,NI
RØ,2539,3,198,NI,KK
RØ,2539,3,81,KK,KH
RØ,2539,3,82,KH,HTÅ
RØ,2539,3,65,HTÅ,RO
RØ,2539,3,27,RO,HK
RØ,2542,2,84,HK,RO
RØ,2542,2,275,RO,HTÅ
RØ,2542,2,315,HTÅ,KH
RØ,2542,2,180,KH,KK
RØ,2542,2,231,KK,NI
RØ,2542,2,94,NI,HG
RØ,2542,3,84,HK,RO
RØ,2542,3,275,RO,HTÅ
RØ,2542,3,315,HTÅ,KH
RØ,2542,3,180,KH,KK
RØ,2542,3,231,KK,NI
RØ,2542,3,94,NI,HG
RØ,2543,2,52,HG,NI
RØ,2543,2,90,NI,KK
RØ,2543,2,66,KK,KH
RØ,2543,2,104,KH,HTÅ
RØ,2543,2,90,HTÅ,RO
RØ,2543,2,38,RO,HK
RØ,2543,3,52,HG,NI
RØ,2543,3,90,NI,KK
RØ,2543,3,66,KK,KH
RØ,2543,3,104,KH,HTÅ
RØ,2543,3,90,HTÅ,RO
RØ,2543,3,38,RO,HK
RØ,2546,2,56,HK,RO
RØ,2546,2,147,RO,HTÅ
RØ,2546,2,170,HTÅ,KH
RØ,2546,2,105,KH,KK
RØ,2546,2,132,KK,NI
RØ,2546,2,52,NI,HG
RØ,2546,3,56,HK,RO
RØ,2546,3,147,RO,HTÅ
RØ,2546,3,170,HTÅ,KH
RØ,2546,3,105,KH,KK
RØ,2546,3,132,KK,NI
RØ,2546,3,52,NI,HG
RØ,2547,2,53,HG,NI
RØ,2547,2,91,NI,KK
RØ,2547,2,69,KK,KH
RØ,2547,2,122,KH,HTÅ
RØ,2547,2,105,HTÅ,RO
RØ,2547,2,63,RO,HK
RØ,2547,3,53,HG,NI
RØ,2547,3,91,NI,KK
RØ,2547,3,69,KK,KH
RØ,2547,3,122,KH,HTÅ
RØ,2547,3,105,HTÅ,RO
RØ,2547,3,63,RO,HK
RØ,2550,2,45,HK,RO
RØ,2550,2,97,RO,HTÅ
RØ,2550,2,107,HTÅ,KH
RØ,2550,2,64,KH,KK
RØ,2550,2,95,KK,NI
RØ,2550,2,47,NI,HG
RØ,2550,3,45,HK,RO
RØ,2550,3,97,RO,HTÅ
RØ,2550,3,107,HTÅ,KH
RØ,2550,3,64,KH,KK
RØ,2550,3,95,KK,NI
RØ,2550,3,47,NI,HG
RØ,2551,2,55,HG,NI
RØ,2551,2,91,NI,KK
RØ,2551,2,71,KK,KH
RØ,2551,2,144,KH,HTÅ
RØ,2551,2,130,HTÅ,RO
RØ,2551,2,96,RO,HK
RØ,2551,3,55,HG,NI
RØ,2551,3,91,NI,KK
RØ,2551,3,71,KK,KH
RØ,2551,3,144,KH,HTÅ
RØ,2551,3,130,HTÅ,RO
RØ,2551,3,96,RO,HK
RØ,2554,2,30,HK,RO
RØ,2554,2,68,RO,HTÅ
RØ,2554,2,66,HTÅ,KH
RØ,2554,2,55,KH,KK
RØ,2554,2,80,KK,NI
RØ,2554,2,47,NI,HG
RØ,2554,3,30,HK,RO
RØ,2554,3,68,RO,HTÅ
RØ,2554,3,66,HTÅ,KH
RØ,2554,3,55,KH,KK
RØ,2554,3,80,KK,NI
RØ,2554,3,47,NI,HG
RØ,2555,2,60,HG,NI
RØ,2555,2,92,NI,KK
RØ,2555,2,111,KK,KH
RØ,2555,2,233,KH,HTÅ
RØ,2555,2,206,HTÅ,RO
RØ,2555,2,127,RO,HK
RØ,2555,3,60,HG,NI
RØ,2555,3,92,NI,KK
RØ,2555,3,111,KK,KH
RØ,2555,3,233,KH,HTÅ
RØ,2555,3,206,HTÅ,RO
RØ,2555,3,127,RO,HK
RØ,2558,2,22,HK,RO
RØ,2558,2,51,RO,HTÅ
RØ,2558,2,75,HTÅ,KH
RØ,2558,2,110,KH,KK
RØ,2558,2,135,KK,NI
RØ,2558,2,88,NI,HG
RØ,2558,3,22,HK,RO
RØ,2558,3,51,RO,HTÅ
RØ,2558,3,75,HTÅ,KH
RØ,2558,3,110,KH,KK
RØ,2558,3,135,KK,NI
RØ,2558,3,88,NI,HG
RØ,2559,2,65,HG,NI
RØ,2559,2,106,NI,KK
RØ,2559,2,170,KK,KH
RØ,2559,2,354,KH,HTÅ
RØ,2559,2,334,HTÅ,RO
RØ,2559,2,200,RO,HK
RØ,2559,3,65,HG,NI
RØ,2559,3,106,NI,KK
RØ,2559,3,170,KK,KH
RØ,2559,3,354,KH,HTÅ
RØ,2559,3,334,HTÅ,RO
RØ,2559,3,200,RO,HK
RØ,2562,2,46,HK,RO
RØ,2562,2,52,RO,HTÅ
RØ,2562,2,52,HTÅ,KH
RØ,2562,2,13,KH,KK
RØ,2562,3,46,HK,RO
RØ,2562,3,52,RO,HTÅ
RØ,2562,3,52,HTÅ,KH
RØ,2562,3,13,KH,KK
RØ,2563,2,61,HG,NI
RØ,2563,2,111,NI,KK
RØ,2563,2,211,KK,KH
RØ,2563,2,431,KH,HTÅ
RØ,2563,2,399,HTÅ,RO
RØ,2563,2,202,RO,HK
RØ,2563,3,61,HG,NI
RØ,2563,3,111,NI,KK
RØ,2563,3,211,KK,KH
RØ,2563,3,431,KH,HTÅ
RØ,2563,3,399,HTÅ,RO
RØ,2563,3,202,RO,HK
RØ,2566,2,17,HK,RO
RØ,2566,2,40,RO,HTÅ
RØ,2566,2,38,HTÅ,KH
RØ,2566,2,10,KH,KK
RØ,2566,3,17,HK,RO
RØ,2566,3,40,RO,HTÅ
RØ,2566,3,38,HTÅ,KH
RØ,2566,3,10,KH,KK
RØ,2567,2,100,HG,NI
RØ,2567,2,168,NI,KK
RØ,2567,2,189,KK,KH
RØ,2567,2,354,KH,HTÅ
RØ,2567,2,320,HTÅ,RO
RØ,2567,2,161,RO,HK
RØ,2567,3,100,HG,NI
RØ,2567,3,168,NI,KK
RØ,2567,3,189,KK,KH
RØ,2567,3,354,KH,HTÅ
RØ,2567,3,320,HTÅ,RO
RØ,2567,3,161,RO,HK
RØ,2571,2,46,HG,NI
RØ,2571,2,94,NI,KK
RØ,2571,2,95,KK,KH
RØ,2571,2,161,KH,HTÅ
RØ,2571,2,136,HTÅ,RO
RØ,2571,2,69,RO,HK
RØ,2571,3,46,HG,NI
RØ,2571,3,94,NI,KK
RØ,2571,3,95,KK,KH
RØ,2571,3,161,KH,HTÅ
RØ,2571,3,136,HTÅ,RO
RØ,2571,3,69,RO,HK
RØ,2575,2,28,HG,NI
RØ,2575,2,50,NI,KK
RØ,2575,2,49,KK,KH
RØ,2575,2,106,KH,HTÅ
RØ,2575,2,87,HTÅ,RO
RØ,2575,2,42,RO,HK
RØ,2575,3,28,HG,NI
RØ,2575,3,50,NI,KK
RØ,2575,3,49,KK,KH
RØ,2575,3,106,KH,HTÅ
RØ,2575,3,87,HTÅ,RO
RØ,2575,3,42,RO,HK
RØ,2579,2,37,HG,NI
RØ,2579,2,52,NI,KK
RØ,2579,2,30,KK,KH
RØ,2579,3,37,HG,NI
RØ,2579,3,52,NI,KK
RØ,2579,3,30,KK,KH
RØ,2583,2,43,HG,NI
RØ,2583,2,72,NI,KK
RØ,2583,2,65,KK,KH
RØ,2583,2,86,KH,HTÅ
RØ,2583,2,52,HTÅ,RO
RØ,2583,3,43,HG,NI
RØ,2583,3,72,NI,KK
RØ,2583,3,65,KK,KH
RØ,2583,3,86,KH,HTÅ
RØ,2583,3,52,HTÅ,RO
RØ,2595,2,5,HG,NI
RØ,2595,2,6,NI,KK
RØ,2595,2,8,KK,KH
RØ,2595,2,33,KH,HTÅ
RØ,2595,2,32,HTÅ,RO
RØ,2595,2,4,RO,HK
RØ,2595,3,5,HG,NI
RØ,2595,3,6,NI,KK
RØ,2595,3,8,KK,KH
RØ,2595,3,33,KH,HTÅ
RØ,2595,3,32,HTÅ,RO
RØ,2595,3,4,RO,HK
RØ,2599,2,8,HG,NI
RØ,2599,2,16,NI,KK
RØ,2599,2,12,KK,KH
RØ,2599,3,8,HG,NI
RØ,2599,3,16,NI,KK
RØ,2599,3,12,KK,KH
RV,2710,2,2,FA,MD
RV,2710,2,29,MD,OD
RV,2710,3,2,FA,MD
RV,2710,3,29,MD,OD
RV,2715,2,29,OD,MD
RV,2715,2,19,MD,FA
RV,2715,3,29,OD,MD
RV,2715,3,19,MD,FA
RV,2720,2,16,FA,MD
RV,2720,2,27,MD,OD
RV,2720,3,16,FA,MD
RV,2720,3,27,MD,OD
RV,2727,2,10,OD,MD
RV,2727,2,3,MD,FA
RV,2727,3,10,OD,MD
RV,2727,3,3,MD,FA
RV,2728,2,2,FA,MD
RV,2728,2,11,MD,OD
RV,2728,3,2,FA,MD
RV,2728,3,11,MD,OD
RV,2733,2,8,OD,MD
RV,2733,2,5,MD,FA
RV,2733,3,8,OD,MD
RV,2733,3,5,MD,FA
RV,2736,2,5,FA,MD
RV,2736,2,15,MD,OD
RV,2736,3,5,FA,MD
RV,2736,3,15,MD,OD
RV,2741,2,19,OD,MD
RV,2741,2,7,MD,FA
RV,2741,3,19,OD,MD
RV,2741,3,7,MD,FA
RV,2742,2,8,FA,MD
RV,2742,2,30,MD,OD
RV,2742,3,8,FA,MD
RV,2742,3,30,MD,OD
RV,2751,2,52,OD,MD
RV,2751,2,21,MD,FA
RV,2751,3,52,OD,MD
RV,2751,3,21,MD,FA
RV,2754,2,6,FA,MD
RV,2754,2,12,MD,OD
RV,2754,3,6,FA,MD
RV,2754,3,12,MD,OD
RV,2759,2,45,OD,MD
RV,2759,2,3,MD,FA
RV,2759,3,45,OD,MD
RV,2759,3,3,MD,FA
RV,2760,2,11,FA,MD
RV,2760,2,16,MD,OD
RV,2760,3,11,FA,MD
RV,2760,3,16,MD,OD
RV,2765,2,19,OD,MD
RV,2765,2,2,MD,FA
RV,2765,3,19,OD,MD
RV,2765,3,2,MD,FA
RV,2768,2,33,FA,MD
RV,2768,2,58,MD,OD
RV,2768,3,33,FA,MD
RV,2768,3,58,MD,OD
RR,2776,2,15,FA,MD
RR,2776,2,12,MD,OD
RR,2776,3,15,FA,MD
RR,2776,3,12,MD,OD
RV,2777,2,37,OD,MD
RV,2777,2,1,MD,FA
RV,2777,3,37,OD,MD
RV,2777,3,1,MD,FA
RV,2785,2,14,OD,MD
RV,2785,2,1,MD,FA
RV,2785,3,14,OD,MD
RV,2785,3,1,MD,FA
RV,2909,2,33,FA,VJ
RV,2909,2,31,VJ,HS
RV,2909,2,41,HS,SD
RV,2909,2,31,SD,AR
RV,2909,3,33,FA,VJ
RV,2909,3,31,VJ,HS
RV,2909,3,41,HS,SD
RV,2909,3,31,SD,AR
RV,2912,2,16,AR,SD
RV,2912,2,18,SD,HS
RV,2912,2,75,HS,VJ
RV,2912,2,85,VJ,FA
